"gene","round2_20151217_p_val","round2_20151217_avg_log2FC","round2_20151217_pct.1","round2_20151217_pct.2","round2_20151217_p_val_adj","round1_20151128_p_val","round1_20151128_avg_log2FC","round1_20151128_pct.1","round1_20151128_pct.2","round1_20151128_p_val_adj","round3_20160313_p_val","round3_20160313_avg_log2FC","round3_20160313_pct.1","round3_20160313_pct.2","round3_20160313_p_val_adj","max_pval","minimump_p_val"
"Gzma",1.07763734208867e-249,4.7806306458324,0.84,0.003,3.03947612336109e-245,8.81091837528489e-298,4.59545012480903,0.92,0.006,2.4851195277491e-293,0,4.35418465797177,0.814,0.002,0,1.07763734208867e-249,0
"Ccl5",1.45406511863546e-143,4.59348942574903,0.88,0.016,4.10119066711133e-139,1.09952864830356e-301,4.37142743405352,0.989,0.011,3.10122055254018e-297,0,4.5165935657555,0.958,0.012,0,1.45406511863546e-143,0
"Klra13-ps",2.24692915717708e-131,1.26625562074527,0.44,0.001,6.33746368781796e-127,4.29173714682758e-123,0.957217441363772,0.379,0.002,1.21048446226272e-118,0,1.36869354833746,0.449,0.001,0,4.29173714682758e-123,0
"Nkg7",7.80272990597945e-112,2.52273308955141,0.72,0.014,2.2007599699815e-107,6.45760180881358e-217,2.01533964731812,0.874,0.022,1.82136659017587e-212,0,2.09277563679492,0.788,0.01,0,7.80272990597945e-112,0
"Klre1",4.36196857086778e-101,2.05623245875868,0.4,0.003,1.23029323541326e-96,1.30855159782255e-201,2.0073809463026,0.678,0.008,3.69076978165851e-197,0,1.79934309372759,0.653,0.003,0,4.36196857086778e-101,0
"Gzmb",8.20782969384454e-101,3.14496654289234,0.4,0.003,2.31501836514885e-96,8.38948119197374e-225,2.96578231256735,0.69,0.004,2.36625317019619e-220,0,2.95980980776838,0.669,0.003,0,8.20782969384454e-101,0
"Klrb1c",5.14145506374943e-63,1.94210585504225,0.44,0.01,1.45014740073053e-58,1.52577827635565e-150,2.1672792580587,0.747,0.033,4.3034576284611e-146,0,2.20475308668448,0.72,0.007,0,5.14145506374943e-63,0
"Il2rb",2.11681136628665e-60,2.03852365495265,0.32,0.004,5.9704664586115e-56,3.26713872724306e-134,1.88556653044005,0.644,0.024,9.21496478018904e-130,0,1.76831631032664,0.678,0.009,0,2.11681136628665e-60,0
"Klrd1",1.06773126972795e-35,1.4274864411365,0.2,0.003,3.01153604626768e-31,6.76250783366152e-147,2.08267204145969,0.632,0.018,1.90736533448423e-142,0,1.93594053807092,0.72,0.017,0,1.06773126972795e-35,0
"Klrk1",2.09404656701456e-28,1.01541220138035,0.24,0.008,5.90625834226456e-24,1.03263028985378e-131,1.39329440051777,0.529,0.012,2.91253373253258e-127,0,1.45672600573197,0.61,0.004,0,2.09404656701456e-28,0
"Ncr1",1.4948314763246e-46,1.96533686822784,0.24,0.003,4.21617217897354e-42,1.35347115212397e-107,1.65010136051122,0.379,0.005,3.81746538456566e-103,5.33173258999913e-308,1.46107684154237,0.441,0.001,1.50381517700925e-303,1.4948314763246e-46,1.5995197769999e-307
"Klra9",1.22682657573695e-31,1.74985587856819,0.28,0.009,3.46026435686606e-27,2.56357026968318e-93,1.33889576849964,0.437,0.015,7.23054994564142e-89,2.62912921722404e-305,1.37837061069697,0.466,0.002,7.41545895718041e-301,1.22682657573695e-31,7.8873876516722e-305
"Klra7",1.54750398192093e-100,1.55023037464973,0.44,0.004,4.36473498100799e-96,5.29831275939988e-99,1.10966119635445,0.391,0.008,1.49438911378874e-94,9.33073513525181e-268,1.21231519267979,0.441,0.003,2.63173384489777e-263,5.29831275939988e-99,2.79922054057578e-267
"Serpinb9b",6.28198472368145e-19,0.761767576142784,0.12,0.003,1.77183379131435e-14,1.82111465267476e-90,0.954830491551204,0.345,0.006,5.13645387786917e-86,5.20623644667784e-263,1.34746947978128,0.441,0.004,1.46841898978548e-258,6.28198472368145e-19,1.5618709340034e-262
"Klra4",2.06789098026027e-99,1.19332769420004,0.28,0,5.8324865098241e-95,3.45147723039993e-114,1.10980465758572,0.391,0.004,9.73489152834301e-110,7.12348588718311e-251,1.38008633479201,0.356,0.001,2.00917919447999e-246,2.06789098026027e-99,2.13704576615502e-250
"Klri2",9.05251872519981e-26,0.709734788772038,0.16,0.003,2.55326290644261e-21,6.93881567290123e-45,0.644938494879586,0.23,0.009,1.95709296054179e-40,2.60059942252792e-243,1.32733484410952,0.407,0.003,7.33499067123999e-239,9.05251872519981e-26,7.80179826758442e-243
"Klra3",3.91573626655577e-39,1.45420313509209,0.36,0.013,1.10443341398205e-34,3.85065501974778e-69,1.30678205442942,0.402,0.022,1.08607724831986e-64,7.73652843974668e-230,1.35096816117749,0.517,0.012,2.18208784643055e-225,3.91573626655577e-39,2.32095853192425e-229
"Eomes",6.80398064539594e-18,1.19080264172934,0.16,0.006,1.91906274103393e-13,8.387371588111e-45,1.06740911206356,0.333,0.027,2.36565815642671e-40,1.15685391310901e-212,1.0589403986063,0.381,0.004,3.26290646192395e-208,6.80398064539594e-18,3.47056173932709e-212
"Prf1",6.62482744356855e-20,0.61759040505376,0.2,0.008,1.86853258045851e-15,4.20269690437178e-24,0.303510501476132,0.161,0.011,1.18537066187806e-19,1.23678586687363e-204,0.851075188598738,0.39,0.005,3.48835453751707e-200,6.62482744356855e-20,3.71035760062094e-204
"Klra8",5.47389665133e-15,1.26069207712935,0.2,0.012,1.54391255050763e-10,4.87322847640208e-55,0.9649359678127,0.448,0.042,1.37449409176921e-50,3.66553330992999e-204,1.5751296925812,0.508,0.015,1.03386367006575e-199,5.47389665133e-15,1.09965999297901e-203
"Cma1",2.88401129317217e-77,1.12027996610872,0.28,0.001,8.13435385239212e-73,2.10571748017376e-71,1.41926766022356,0.241,0.003,5.93917615283009e-67,3.8045377865293e-195,0.985841917741896,0.288,0.001,1.07306988269059e-190,2.10571748017376e-71,1.14136133595881e-194
"Sh2d2a",8.90919382775665e-14,1.19332685120164,0.2,0.013,2.51283811911876e-09,3.79039502180262e-69,1.12484990529151,0.448,0.029,1.06908091589943e-64,4.03950107459769e-169,1.22989812057186,0.449,0.014,1.13934127809028e-164,8.90919382775665e-14,1.21185032237932e-168
"Ms4a4b",8.97476507187878e-08,0.727727600743158,0.28,0.046,0.00253133248852341,8.85850493213935e-73,1.53022789931408,0.759,0.099,2.4985413161099e-68,9.10912496165176e-166,1.89087177292792,0.831,0.075,2.56922869543388e-161,8.97476507187878e-08,2.73273748849546e-165
"Lgals1",7.75208249541808e-20,2.12663634625144,0.4,0.038,2.18647486783267e-15,1.29720217179699e-65,1.0109055788869,0.46,0.034,3.65875872555342e-61,2.92276667460044e-164,1.67515011237865,0.669,0.046,8.24366340571053e-160,7.75208249541808e-20,8.76830002380111e-164
"Klrb1b",1.90313656626307e-15,0.848563550117561,0.16,0.007,5.367796685145e-11,3.61062545004972e-83,1.37800434804904,0.368,0.011,1.01837690818652e-78,3.81433930606896e-164,1.3448644665626,0.339,0.006,1.07583440127675e-159,1.90313656626307e-15,1.14430179182071e-163
"Klrg1",8.74624659864266e-36,0.986018493564209,0.2,0.003,2.46687885314716e-31,6.95406503129994e-62,0.840955872842505,0.195,0.001,1.96139404207815e-57,2.321864745611e-140,0.637436615093901,0.22,0.001,6.54881951499583e-136,8.74624659864266e-36,6.96559423683307e-140
"Lck",4.27414031007103e-13,1.36713426546862,0.36,0.045,1.20552127445553e-08,6.04596913638189e-72,1.76248367419912,0.644,0.067,1.70526559491651e-67,1.94924778041562e-132,1.5638817048228,0.636,0.051,5.49785336466225e-128,4.27414031007103e-13,5.84774334124681e-132
"Ctsw",3.10741494237699e-92,1.57396039494327,0.48,0.006,8.76446384497429e-88,1.38978403177968e-89,0.616784508579648,0.402,0.012,3.91988586163458e-85,3.29102723636873e-131,0.72993821032344,0.356,0.012,9.28234232017799e-127,1.38978403177968e-89,9.87308170910619e-131
"Ahnak",8.88403797019957e-12,1.73463204872652,0.44,0.077,2.50574290949479e-07,5.14522893984862e-86,2.29326403272053,0.793,0.094,1.4512118224843e-81,3.42315586212246e-128,1.86828339810046,0.814,0.097,9.6550111091164e-124,8.88403797019957e-12,1.02694675863671e-127
"Klrb1a",6.20273328541277e-20,0.614873569251157,0.2,0.008,1.74948092315067e-15,2.83422124948533e-39,0.398388217140146,0.195,0.008,7.99392103417338e-35,1.31086690871028e-125,0.551926042877904,0.178,0,3.69730011601734e-121,6.20273328541277e-20,3.93260072613086e-125
"Id2",2.94043320782055e-24,2.17582980306063,0.52,0.051,8.29349186265785e-20,7.97326313573087e-79,2.10405027923826,0.851,0.134,2.24885886743289e-74,2.65275619819304e-120,2.23400010722491,0.839,0.125,7.48209885700348e-116,2.94043320782055e-24,7.95826859457923e-120
"Fyn",1.07985327100607e-07,1.08973948875404,0.24,0.037,0.00304572615087261,7.46300998015e-39,1.22623878379742,0.483,0.077,2.10494196490131e-34,3.23838397851681e-116,1.15663085791594,0.585,0.05,9.13386201140666e-112,1.07985327100607e-07,9.71515193555046e-116
"Ctla2b",1.24976556907654e-13,0.319074313160029,0.16,0.008,3.52496378758039e-09,5.29759723819624e-53,0.294651401194747,0.195,0.003,1.49418730103325e-48,6.03757702477983e-107,0.576739581121353,0.212,0.003,1.70289859983915e-102,1.24976556907654e-13,1.81127310743396e-106
"Atp1b1",2.84534905357482e-19,1.38585967603449,0.16,0.005,8.02530700560779e-15,1.74640954119958e-27,0.780523508678342,0.207,0.016,4.9257481109534e-23,9.76663814830409e-98,1.45734902326327,0.347,0.018,2.75468028972917e-93,2.84534905357482e-19,2.92999144449124e-97
"Arsb",6.73859733351612e-13,0.936813138086301,0.16,0.009,1.90062137791822e-08,3.53170992249538e-47,0.682028137306931,0.276,0.015,9.96118783639821e-43,2.15502202790209e-97,0.841533164080348,0.381,0.023,6.07823962969784e-93,6.73859733351612e-13,6.46506608370627e-97
"Tbx21",9.71745089861906e-26,0.464396590710692,0.16,0.003,2.7408070259555e-21,1.64464358823873e-21,0.34045496140709,0.138,0.009,4.63871724062734e-17,2.28031468043918e-96,0.433157028758205,0.186,0.003,6.43162755617871e-92,1.64464358823873e-21,6.84094404131751e-96
"Gimap4",5.2709955811147e-16,1.48896493739517,0.36,0.037,1.4866843036534e-11,1.77805018826341e-27,0.935504998742534,0.391,0.066,5.01499055599695e-23,2.48481203236001e-95,1.53138570421583,0.568,0.059,7.0084123372714e-91,5.2709955811147e-16,7.45443609708008e-95
"Irf8",4.5989527391114e-11,1.56455306110048,0.4,0.066,1.29713462006637e-06,2.74020718543088e-80,2.09091018184557,0.713,0.08,7.72875436650779e-76,3.98054543538612e-90,1.57712891246952,0.593,0.073,1.12271284005066e-85,4.5989527391114e-11,1.19416363061582e-89
"Spn",2.57866823243238e-10,1.48556519743522,0.32,0.047,7.27313374957552e-06,3.57207620595454e-63,1.54218985320577,0.586,0.065,1.00750409388948e-58,6.00467585592913e-80,1.35800055458206,0.559,0.071,1.69361882516481e-75,2.57866823243238e-10,1.80140275677874e-79
"Adamts14",1.7735547926104e-14,0.497950854211588,0.16,0.008,5.00231129255764e-10,3.90092391079566e-28,0.462835947900085,0.172,0.01,1.10025558903992e-23,2.53822829243951e-79,0.350205399046243,0.161,0.003,7.15907289882563e-75,1.7735547926104e-14,7.61468487731842e-79
"Camk2n1",2.32598814823515e-10,0.586388829621625,0.12,0.006,6.56044957209723e-06,1.58000203673593e-25,0.411479437420338,0.184,0.014,4.45639574461368e-21,1.73656050276972e-77,0.48907482796084,0.186,0.005,4.89796889806198e-73,2.32598814823515e-10,5.2096815083092e-77
"Itgb1",0.073193647330192,1.26949956660496,0.12,0.046,1,1.13570075825196e-37,1.38280990565322,0.46,0.068,3.20324398864966e-33,6.90262933640965e-75,1.4885277764863,0.61,0.092,1.94688660433434e-70,0.073193647330192,2.07078880092289e-74
"Lpin1",2.80738331645964e-25,1.32155283213852,0.28,0.013,7.91822464407442e-21,1.71955798195143e-70,0.894343951459191,0.379,0.017,4.85001328809401e-66,3.3148956682716e-60,0.858923158459232,0.373,0.04,9.34966323236006e-56,2.80738331645964e-25,5.15867394585424e-70
"S100a10",2.135208864109e-21,1.62628539006286,0.72,0.116,6.02235660121944e-17,4.09822846893647e-45,1.04820926003154,0.586,0.098,1.15590533966353e-40,5.94985370267004e-69,1.31084340116953,0.678,0.126,1.67815623683808e-64,2.135208864109e-21,1.78495611080102e-68
"Dok2",8.97442822405918e-10,0.541253486198113,0.2,0.019,2.53123748059589e-05,8.6514766690251e-35,0.752577527733476,0.356,0.044,2.44014899449853e-30,3.02007371543097e-67,0.705746646444224,0.305,0.022,8.51811791437304e-63,8.97442822405918e-10,9.06022114629282e-67
"Spry2",2.15798811905651e-15,0.362802790265911,0.16,0.007,6.08660548979889e-11,7.10802238634678e-30,0.422270903480452,0.184,0.011,2.00481771406911e-25,1.70315232859652e-66,0.49552272809187,0.22,0.01,4.8037411428065e-62,2.15798811905651e-15,5.10945698578951e-66
"Dusp2",0.000189085584206872,0.833433971246375,0.32,0.094,1,7.9216047419461e-35,2.24081577816017,0.621,0.14,2.2342886174659e-30,2.8247335079277e-59,1.54108836271603,0.619,0.115,7.96716085911007e-55,0.000189085584206872,8.47420052378304e-59
"Ets1",0.0378898798627731,1.04518152770291,0.24,0.115,1,4.34199675293295e-18,1.07436099553396,0.586,0.21,1.22466018416474e-13,1.95867692501528e-58,1.32935539325546,0.78,0.183,5.5244482670056e-54,0.0378898798627731,5.87603077504585e-58
"Osbpl3",2.9080456365505e-06,0.432284940131902,0.12,0.012,0.0820214271789067,2.39179438290675e-21,0.34404516543151,0.207,0.023,6.7460560569885e-17,1.02229951476718e-57,0.401672191738565,0.153,0.005,2.88339578140083e-53,2.9080456365505e-06,3.06689854430156e-57
"Il12rb2",1.45441281935385e-16,0.686360693727637,0.16,0.006,4.10217135698754e-12,4.77117601171058e-12,0.467441413179626,0.115,0.013,1.34571019410297e-07,1.32085839239301e-57,0.672319202776805,0.186,0.008,3.72548109574449e-53,4.77117601171058e-12,3.96257517717902e-57
"Ptprcap",5.27052191939055e-14,1.33698055676109,0.56,0.098,1.4865507073641e-09,2.9212811416551e-31,0.881336683901576,0.529,0.107,8.23947346003822e-27,1.59525166850346e-56,1.04176196824438,0.619,0.112,4.499407331014e-52,5.27052191939055e-14,4.78575500551036e-56
"Tmsb10",7.79948703522888e-13,1.51950076287945,0.96,0.333,2.19984531828631e-08,4.00325382190459e-41,1.42287126468122,0.954,0.32,1.12911774046819e-36,2.69957871511532e-56,1.35838737264642,0.949,0.303,7.61416176598277e-52,7.79948703522888e-13,8.098736145346e-56
"Ifngr1",7.17760552215639e-14,1.73743986737186,0.6,0.114,2.02444363752421e-09,4.55592809584275e-47,1.83921709634252,0.885,0.303,1.28499951943245e-42,1.04035854307304e-55,1.77467544404299,0.822,0.27,2.93433127073752e-51,7.17760552215639e-14,3.12107562921914e-55
"Arap2",5.49142813226295e-08,0.6487696683257,0.12,0.009,0.00154885730470477,3.64729112072261e-06,0.63319847639567,0.115,0.027,0.102871846059981,4.74249342425628e-54,0.733769915966305,0.254,0.019,1.33762027031148e-49,3.64729112072261e-06,1.42274802727688e-53
"Anxa6",7.04009075506401e-07,1.33379704978367,0.4,0.104,0.019856575974658,2.66783511439601e-38,1.35972062735224,0.609,0.125,7.52462894015396e-34,6.39995357543534e-52,1.19725775176042,0.61,0.129,1.80510690595154e-47,7.04009075506401e-07,1.91998607263061e-51
"Cd247",0.00720033753913771,0.380406711008626,0.12,0.028,1,2.17634647524876e-11,0.398532165441908,0.241,0.06,6.13838523343912e-07,8.30954037324084e-52,0.650462160298078,0.305,0.03,2.34370586227258e-47,0.00720033753913771,2.49286211197224e-51
"H2afz",1.37161684051933e-10,1.34733776918079,0.44,0.084,3.86864529868477e-06,1.70608451424082e-26,1.12280416833528,0.667,0.22,4.81201137241624e-22,1.08058249981978e-51,1.45688110176649,0.797,0.252,3.04778294074169e-47,1.37161684051933e-10,3.24174749945932e-51
"H2-Q6",0.000107750892088235,1.28908033495737,0.24,0.06,1,7.21751274674622e-32,1.29826319549772,0.54,0.118,2.03569947021977e-27,2.90987585110168e-49,1.18628864950076,0.517,0.096,8.20730483803228e-45,0.000107750892088235,8.72962755330505e-49
"H2-K1",9.88042932490267e-06,1.54217730198645,0.88,0.632,0.27867750910888,2.58247777490182e-28,1.6456264052947,0.989,0.859,7.28387856411059e-24,3.74027395937393e-49,1.5545026818874,1,0.771,1.05494427024142e-44,9.88042932490267e-06,1.12208218781217e-48
"Ccnd2",4.57933132779378e-08,1.39186176667711,0.44,0.112,0.00129160040100424,3.69463407333133e-16,1.03686887499892,0.471,0.157,1.0420715403831e-11,1.66366707210776e-48,1.23338094479043,0.627,0.147,4.69237297687994e-44,4.57933132779378e-08,4.99100121632328e-48
"Fth1",5.52315063637773e-08,-1.88753506684678,0.4,0.857,0.00155780463699034,9.12534217071685e-37,-2.41754597165545,0.575,0.947,2.57380275925069e-32,5.23887998000126e-48,-2.287861570288,0.602,0.939,1.47762609835935e-43,5.52315063637773e-08,1.57166399400038e-47
"Gvin1",0.00420263336707041,0.388323493232573,0.24,0.08,1,8.21597745072628e-28,1.51752509032552,0.598,0.18,2.31731643997735e-23,4.89005199293001e-47,1.49219868549136,0.695,0.21,1.37923916460591e-42,0.00420263336707041,1.467015597879e-46
"Fos",2.95476817343801e-09,-3.52324244200381,0.04,0.699,8.3339236331819e-05,1.94796804790211e-34,-3.52090965270134,0.103,0.804,5.4942438791079e-30,4.91467075612108e-47,-3.65288601363719,0.136,0.811,1.38618288676395e-42,2.95476817343801e-09,1.47440122683633e-46
"Zfp36",1.5071595920601e-07,-3.05980532792955,0.2,0.701,0.0042509436294055,3.04308530272742e-28,-2.65858204912443,0.276,0.807,8.5830220963427e-24,5.09009131746122e-47,-3.24416251306784,0.203,0.837,1.43566025608994e-42,1.5071595920601e-07,1.52702739523835e-46
"Gm4070",0.000763649245839382,0.436474170710085,0.28,0.086,1,2.30785289770039e-27,1.51492291918638,0.598,0.184,6.50929909796394e-23,9.70039360497984e-47,1.49139565266308,0.695,0.211,2.73599601628456e-42,0.000763649245839382,2.91011808149393e-46
"Gm9844",5.04867331904723e-14,1.31418336981103,0.92,0.262,1.42397830963727e-09,2.30393171583539e-38,1.12990643885025,0.885,0.267,6.49823940451371e-34,1.44836095235307e-43,1.00412860477321,0.805,0.242,4.08510206611183e-39,5.04867331904723e-14,4.34508285705919e-43
"Esyt1",8.26582236367105e-11,1.5295900467647,0.44,0.08,2.33137519767342e-06,1.98206119160784e-28,1.27539741129474,0.448,0.087,5.5904035909299e-24,1.85078410458827e-43,1.07707612985451,0.466,0.088,5.22013656699122e-39,8.26582236367105e-11,5.5523523137648e-43
"Cebpb",1.0138236531995e-08,-3.05370403851607,0.16,0.733,0.000285948961384918,4.46867346833064e-32,-3.26626269153693,0.299,0.83,1.26038935174266e-27,3.229137286438e-43,-3.00634826985873,0.169,0.794,9.10778171639837e-39,1.0138236531995e-08,9.68741185931393e-43
"Ftl1",3.98393483225128e-08,-1.85504175908488,0.44,0.83,0.00112366881943647,6.21995751269822e-32,-1.87767892892774,0.506,0.925,1.75433901645653e-27,3.91598235855998e-43,-1.97236765223255,0.508,0.891,1.10450282423184e-38,3.98393483225128e-08,1.17479470756799e-42
"Dusp1",4.40005315065909e-07,-2.27474022020999,0.24,0.715,0.012410349911434,3.00641654070779e-36,-3.347969759293,0.264,0.866,8.47959785306632e-32,4.50211384364952e-43,-3.12503309038472,0.339,0.835,1.26982120960135e-38,4.40005315065909e-07,1.35063415309485e-42
"Gm10116",8.49508679558796e-08,-1.78685125726781,0.44,0.823,0.00239603923069558,2.28215361225263e-31,-1.8362251086572,0.494,0.92,6.43681426335853e-27,8.50475324535209e-42,-1.91208435033101,0.492,0.882,2.39876565285156e-37,8.49508679558796e-08,2.55142597360563e-41
"Ppia",0.000831066372196964,0.930180779496006,0.6,0.304,1,4.61302511640049e-22,1.31583906562191,0.839,0.355,1.30110373408076e-17,1.07656158008577e-41,1.29097214636864,0.915,0.372,3.0364419366319e-37,0.000831066372196964,3.22968474025727e-41
"Sept1",0.00653811377795991,0.461893582342596,0.16,0.046,1,3.94402263109698e-16,0.401996265111932,0.322,0.075,1.1124115831009e-11,2.29696337384234e-41,0.617829533629836,0.356,0.053,6.47858519592231e-37,0.00653811377795991,6.89089012152701e-41
"Msrb1",1.4260481722514e-08,-2.52124099179321,0,0.644,0.000402216886983507,9.36306242974242e-31,-2.11446111082632,0.046,0.751,2.64085175830885e-26,5.21139310475521e-41,-2.2933070323651,0.042,0.733,1.46987342519621e-36,1.4260481722514e-08,1.56341793142657e-40
"Ccl6",6.50533391931768e-08,-2.8261453190771,0,0.609,0.00183482943194355,3.79432014865999e-31,-2.98748753105383,0.011,0.731,1.07018799792955e-26,6.51740896366539e-41,-2.95418019923663,0.008,0.716,1.83823519820182e-36,6.50533391931768e-08,1.95522268909962e-40
"Ugcg",0.000248104834087113,0.683396404155296,0.24,0.063,1,2.82986338087767e-17,0.970533475478296,0.471,0.155,7.98162966576547e-13,1.14217740989833e-40,0.976621436613914,0.551,0.132,3.22151138461825e-36,0.000248104834087113,3.42653222969497e-40
"Il1b",1.10769725027112e-08,-3.50922092548305,0,0.649,0.00031242600943897,3.80910571987509e-31,-3.70448786651208,0.034,0.739,1.07435826829077e-26,9.41502635289999e-40,-3.88268056875236,0.034,0.713,2.65550818283544e-35,1.10769725027112e-08,2.82450790586998e-39
"mt-Nd4",5.94036157685769e-05,1.42470381014008,0.6,0.277,1,4.83060421898389e-22,1.00974281373002,0.943,0.443,1.36247191996441e-17,1.83233112865354e-39,1.33918347660554,0.992,0.49,5.1680899483673e-35,5.94036157685769e-05,5.49699338596063e-39
"S100a8",1.99724698448848e-08,-4.82812381526785,0.08,0.673,0.000563323511974975,5.00692139686742e-31,-5.04024961694209,0.115,0.762,1.41220217998646e-26,7.11467370301166e-39,-5.23631684431987,0.008,0.696,2.00669371793444e-34,1.99724698448848e-08,2.13440211090349e-38
"Alox5ap",3.15335818833109e-06,-2.46465212236563,0.04,0.538,0.0889404677018785,8.12645414186569e-28,-2.55280551034585,0.023,0.692,2.29206639071322e-23,1.61353620264052e-38,-2.36158039195876,0.008,0.692,4.55097885954759e-34,3.15335818833109e-06,4.84060860792157e-38
"S100a9",6.13070936980945e-09,-5.47972742537044,0.04,0.678,0.000172916657775476,5.40608356487039e-31,-5.30310602582829,0.126,0.766,1.52478586947169e-26,4.62886759509953e-38,-5.33815596761953,0.025,0.693,1.30557210519782e-33,6.13070936980945e-09,1.38866027852985e-37
"Lyz2",1.19208499911819e-07,-3.98087118527607,0.04,0.613,0.00336227574001285,1.17674513478416e-25,-3.74129532389853,0.103,0.692,3.31900965265872e-21,2.42857563739165e-37,-4.1454479303034,0.025,0.687,6.84979758526315e-33,1.19208499911819e-07,7.28572691217492e-37
"mt-Nd2",0.286237880755099,0.859978783337237,0.2,0.134,1,4.05906187809772e-22,1.12844458710868,0.874,0.358,1.14485840271746e-17,3.44207985140861e-37,1.1968564981781,0.992,0.419,9.70838622089797e-33,0.286237880755099,1.03262395542258e-36
"Srgn",0.00013136547106877,-1.79687304152794,0.28,0.653,1,8.97956631441425e-33,-2.60877872418035,0.506,0.918,2.53268667898054e-28,3.85720940590902e-37,-2.34437230262885,0.661,0.905,1.08792591293664e-32,0.00013136547106877,1.1571628217727e-36
"Pdcd4",0.0144742553915671,0.907806785351565,0.12,0.033,1,1.47826106590946e-07,0.440501956557366,0.287,0.106,0.00416943533639763,7.20794637786637e-36,0.914829561543746,0.415,0.083,2.03300127587721e-31,0.0144742553915671,2.16238391335992e-35
"S100a11",8.83129840119786e-07,-2.21447664553228,0.32,0.713,0.0249086771405786,3.78163730514041e-26,-2.27350992139643,0.31,0.797,1.06661080191485e-21,9.13399593997917e-36,-2.56649772130909,0.39,0.804,2.57624355487112e-31,8.83129840119786e-07,2.74019878199373e-35
"H2-Q7",4.5891565271389e-09,1.25631798197831,0.56,0.161,0.000129437159847953,4.66996871297204e-35,1.44004920412709,0.793,0.308,1.31716467549376e-30,1.03304582935658e-21,1.00854291133538,0.831,0.603,2.91370576170024e-17,4.5891565271389e-09,1.4009906138916e-34
"Gsr",3.34672387796716e-05,-2.07012212617042,0.04,0.471,0.943943469780638,8.79650471904987e-25,-2.22913229774159,0.092,0.694,2.48105415600802e-20,4.96256485181442e-35,-2.17284594228177,0.059,0.694,1.39969141645426e-30,3.34672387796716e-05,1.48876945554432e-34
"Mmp9",1.55803043773356e-06,-2.28375785481633,0.08,0.588,0.0439442484962751,6.41702268651657e-27,-2.31144186065082,0.046,0.687,1.809921248732e-22,6.46377525855173e-35,-2.5802055945707,0.008,0.654,1.82310781167451e-30,1.55803043773356e-06,1.93913257756551e-34
"Pik3r1",6.63116190979664e-15,1.7110371852053,0.36,0.041,1.87031921665814e-10,7.59596143954201e-29,1.07593285106697,0.483,0.101,2.14244092402282e-24,8.22251320803187e-35,1.02464425525632,0.424,0.091,2.31915985032539e-30,6.63116190979664e-15,2.46675396240955e-34
"Lyz1",2.74210512612446e-07,-3.41463266875354,0.04,0.593,0.00773410750823404,5.52135725822864e-25,-3.35447627579487,0.092,0.68,1.55729881468339e-20,8.37035427009709e-35,-3.69308262831859,0.025,0.66,2.36085842188089e-30,2.74210512612446e-07,2.51110628102914e-34
"Mbnl1",4.08990859043131e-06,1.11669535488835,0.36,0.095,0.115355871793115,3.18776634310052e-16,0.735811443540249,0.506,0.175,8.99109497071502e-12,9.91078077769511e-35,1.10537926999648,0.669,0.228,2.79533571834891e-30,4.08990859043131e-06,2.97323423330851e-34
"Csf3r",1.69091618653075e-07,-2.22580539781993,0.08,0.629,0.00476922910410998,1.13169154719931e-29,-2.10843978697764,0.126,0.761,3.19193600887565e-25,2.60590310843456e-34,-2.20261104445819,0.085,0.682,7.34994971733967e-30,1.69091618653075e-07,7.8177093253036e-34
"Ablim1",0.023184962373486,0.814531320924223,0.16,0.058,1,6.42172146631196e-05,0.359927858782823,0.241,0.104,1,2.81021961674244e-34,0.634735524860437,0.373,0.067,7.92622442902205e-30,0.023184962373486,8.43065885022735e-34
"Ccr2",2.04574537543006e-05,0.648750082793609,0.2,0.037,0.57700248314005,4.06296384557593e-06,0.639143495010767,0.184,0.062,0.114595895264469,1.13433811083192e-33,0.891650591790711,0.305,0.047,3.19940064160142e-29,2.04574537543006e-05,3.40301433249576e-33
"Ywhaq",1.23508024319609e-10,1.81487392648994,0.36,0.058,3.48354382593458e-06,2.84004912833e-18,1.07901932412861,0.483,0.149,8.01035856645477e-14,1.1711347304865e-33,1.02686845406648,0.517,0.134,3.30318550733717e-29,1.23508024319609e-10,3.51340419145948e-33
"Pla2g16",0.018806493943657,0.314601177293251,0.12,0.035,1,7.04996314609479e-13,0.554814889102793,0.264,0.065,1.98844210535604e-08,1.36650980921256e-33,0.576498734101204,0.305,0.049,3.85424091688404e-29,0.018806493943657,4.09952942763771e-33
"mt-Atp6",0.00450181931749281,0.643204308155887,0.48,0.24,1,2.71498259168313e-20,0.879103031015454,0.966,0.467,7.65760839984228e-16,1.62490979828535e-33,1.18296628451211,1,0.512,4.58305808606382e-29,0.00450181931749281,4.87472939485603e-33
"Mcl1",7.72678476270383e-06,-2.28044169117215,0.04,0.514,0.217933964232062,2.65035945641313e-19,-1.68438617388623,0.322,0.799,7.47533884681322e-15,3.76611693224817e-33,-2.08307806380597,0.415,0.842,1.06223328074059e-28,7.72678476270383e-06,1.12983507967445e-32
"Slpi",1.71923914892664e-06,-2.22913616898082,0,0.524,0.0484911401954759,3.60180638145238e-25,-2.1843689878598,0.034,0.655,1.01588948988864e-20,3.98639369283215e-32,-2.36906785149492,0.017,0.626,1.12436234106331e-27,1.71923914892664e-06,1.19591810784963e-31
