"gene","round2_20151217_p_val","round2_20151217_avg_log2FC","round2_20151217_pct.1","round2_20151217_pct.2","round2_20151217_p_val_adj","round1_20151128_p_val","round1_20151128_avg_log2FC","round1_20151128_pct.1","round1_20151128_pct.2","round1_20151128_p_val_adj","round3_20160313_p_val","round3_20160313_avg_log2FC","round3_20160313_pct.1","round3_20160313_pct.2","round3_20160313_p_val_adj","max_pval","minimump_p_val"
"Trpm2",1.52664465506184e-27,0.598105810956523,0.208,0.015,4.30590124960191e-23,2.73761388007448e-35,0.5977195400756,0.295,0.03,7.72143994875007e-31,1.06170383002041e-74,0.593451695639481,0.292,0.029,2.99453565257257e-70,1.52664465506184e-27,3.18511149006119e-74
"Pabpc1",9.40481808775012e-16,-0.837327323026935,0.277,0.436,2.65262894164992e-11,9.45486157463607e-40,-0.748426934602379,0.436,0.718,2.6667437071261e-35,1.43110744305223e-74,-0.696486201449725,0.449,0.728,4.03643854312881e-70,9.40481808775012e-16,4.29332232915669e-74
"Ankrd33b",2.63905013064522e-16,0.578270078074373,0.163,0.03,7.44344089348483e-12,3.56472693708339e-54,1.05923443432367,0.405,0.039,1.00543123260437e-49,1.68551726360741e-74,0.720865390425517,0.3,0.036,4.75400144200471e-70,2.63905013064522e-16,5.05655179082223e-74
"Zfp36l1",1.03672386333863e-09,-0.577126730978682,0.04,0.119,2.92407965654659e-05,7.10335788930599e-42,-1.0684367096102,0.089,0.347,2.00350209267876e-37,2.22408249992557e-74,-0.936859304069607,0.12,0.376,6.27302469104006e-70,1.03672386333863e-09,6.67224749977672e-74
"Banf1",3.07231820395271e-16,-0.65706343149765,0.018,0.11,8.66547349424862e-12,5.52361084683347e-33,-0.597818583056711,0.021,0.183,1.55793443934938e-28,2.94707330270609e-74,-0.44166295562856,0.013,0.18,8.31222025028253e-70,3.07231820395271e-16,8.84121990811836e-74
"Atg3",1.34206170313727e-15,0.412197237214667,0.172,0.037,3.78528503369868e-11,2.90949778979305e-34,0.600539468728631,0.351,0.069,8.2062385161113e-30,4.74137913212379e-74,0.640793163697785,0.376,0.094,1.33730598421552e-69,1.34206170313727e-15,1.42241373963713e-73
"Rdh12",2.8110282420218e-17,0.627180053579035,0.146,0.017,7.92850515662249e-13,1.68996998600541e-49,0.929120659734888,0.377,0.034,4.76656034552825e-45,6.62661254584935e-74,0.77558967835546,0.288,0.028,1.86903606855681e-69,2.8110282420218e-17,1.98798376375482e-73
"Rnf144a",1.29953215025892e-20,0.847319316163276,0.174,0.02,3.66533042980529e-16,1.62385472241815e-34,0.686078177910675,0.365,0.076,4.58008224458038e-30,9.38887195779354e-74,0.755334578637118,0.355,0.071,2.64813133569567e-69,1.29953215025892e-20,2.81666158733802e-73
"Jdp2",3.31000776944765e-16,0.35832931555739,0.132,0.013,9.33587691372708e-12,2.01200053615931e-57,0.652051386406923,0.393,0.017,5.67484751223734e-53,1.49543360235679e-73,0.609207528808067,0.281,0.024,4.21787047544733e-69,3.31000776944765e-16,4.4863008070704e-73
"Csrnp1",2.4984680351147e-28,0.957459528505896,0.257,0.04,7.04692909304101e-24,9.66527161173695e-37,0.751283450445558,0.404,0.099,2.72608985809041e-32,1.72180276220355e-73,0.794106549833762,0.382,0.092,4.85634469079511e-69,2.4984680351147e-28,5.16540828661066e-73
"Hist2h2aa2",3.85907047215833e-30,0.647604334815762,0.265,0.038,1.08845082667226e-25,4.91210776560667e-41,0.538104060301419,0.376,0.062,1.38545999528936e-36,3.58556703857492e-73,0.598996221354807,0.302,0.037,1.01130918323006e-68,3.85907047215833e-30,1.07567011157249e-72
"Mdh1",8.0739969376524e-17,-0.640477271277841,0.014,0.104,2.27727083626486e-12,8.84727929271685e-22,-0.482803879985353,0.044,0.185,2.49537512451079e-17,3.6363509295852e-73,-0.412604136331032,0.014,0.18,1.02563277968951e-68,8.0739969376524e-17,1.09090527887556e-72
"Gm5150",7.476851568506e-22,0.445429227598659,0.166,0.012,2.10884598489712e-17,3.56180625339083e-41,0.538469166655026,0.324,0.028,1.00460745376888e-36,7.73755633042018e-73,0.649318554984901,0.327,0.061,2.18237776299501e-68,7.476851568506e-22,2.32126689912602e-72
"Gvin1",0.000148550858394197,-0.26151322384647,0.064,0.115,1,1.73550919032955e-26,-0.677792837470399,0.135,0.345,4.89500367132451e-22,1.00212589355293e-72,-0.730119530401514,0.138,0.398,2.82649608276603e-68,0.000148550858394197,3.00637768065875e-72
"Themis2",6.00475263736473e-26,0.737940693050139,0.29,0.067,1.69364048136872e-21,2.05175205069384e-58,0.829452290750137,0.511,0.101,5.78696665898199e-54,1.96158532413823e-72,0.719365439591363,0.405,0.123,5.53265140673188e-68,6.00475263736473e-26,5.88475597241474e-72
"Gm4070",8.56872257606084e-06,-0.277718894133082,0.066,0.129,0.241680820257796,1.22768265733056e-26,-0.678925806261582,0.137,0.349,3.46267893500085e-22,2.12292506922271e-72,-0.734492267257336,0.14,0.399,5.98771015774265e-68,8.56872257606084e-06,6.36877520766812e-72
"Ptpre",4.39875109809592e-22,0.726027052677946,0.261,0.069,1.24066774721795e-17,3.10600845837588e-29,0.560205182977811,0.396,0.129,8.76049685684918e-25,1.86207238359724e-71,0.778505015818279,0.432,0.146,5.25197515793603e-67,4.39875109809592e-22,5.58621715079172e-71
"Eef1g",1.3733955880654e-39,-0.632227937480871,0.065,0.304,3.87366225613847e-35,1.42024946615868e-65,-0.578025641093741,0.111,0.479,4.00581361930056e-61,2.57660164679537e-71,-0.368546377603425,0.041,0.242,7.26730494478634e-67,1.3733955880654e-39,7.72980494038611e-71
"Chil1",1.81912460399129e-23,0.880335189883258,0.178,0.013,5.13084094555742e-19,4.53296376082813e-39,0.788104111127751,0.295,0.019,1.27852242874157e-34,3.29960317720461e-71,0.70375835617045,0.241,0.005,9.30653076130562e-67,1.81912460399129e-23,9.89880953161378e-71
"Hcar2",2.170986811848e-17,0.671683466381053,0.179,0.037,6.12326830281728e-13,4.35434686576572e-46,0.797909531420099,0.348,0.028,1.22814353348922e-41,5.4124770045624e-71,0.768121793946618,0.302,0.046,1.52658913913682e-66,2.170986811848e-17,1.62374310136873e-70
"Rpl29",6.7176941491302e-70,-0.849067022460136,0.096,0.467,1.89472563476217e-65,1.25377698991499e-61,-0.490697678909993,0.119,0.472,3.53627800005522e-57,1.17739238952489e-70,-0.351984968702037,0.054,0.269,3.32083523465496e-66,1.25377698991499e-61,3.53217716857463e-70
"Itgb2",1.28890617048585e-24,0.852858964889983,0.502,0.246,3.63535985385534e-20,2.84181975254865e-32,0.768405042067784,0.727,0.425,8.01535261206348e-28,1.42932937098684e-70,0.741437251951052,0.716,0.414,4.03142349086837e-66,1.28890617048585e-24,4.28798811296045e-70
"Mrpl43",3.74642845335209e-28,0.505932601653014,0.565,0.279,1.05668014526796e-23,3.28934752619941e-54,0.695706140347074,0.737,0.384,9.27760469764544e-50,2.61235316773549e-70,0.671931500193393,0.554,0.278,7.36814210959795e-66,3.74642845335209e-28,7.83705950320646e-70
"Cmip",8.33333226708699e-28,0.820951551850737,0.387,0.127,2.35041636593189e-23,1.32183537906267e-37,0.810717784714951,0.548,0.233,3.72823668664627e-33,1.30737763654081e-69,0.83261553508119,0.543,0.263,3.68745862386334e-65,8.33333226708699e-28,3.9221329096224e-69
"Hacd4",2.40195359862453e-17,0.657209817598783,0.207,0.054,6.77471012492049e-13,2.46250304550702e-34,0.664566967656612,0.325,0.058,6.94548983985254e-30,4.62681891304147e-69,0.698662747692955,0.343,0.081,1.30499427442335e-64,2.40195359862453e-17,1.38804567391244e-68
"Pnrc1",1.16917187157799e-11,0.566152527893797,0.286,0.139,3.29764926378572e-07,3.68021421756263e-29,0.741357163379868,0.597,0.317,1.03800442006354e-24,4.8601226278195e-69,0.724912341927826,0.682,0.398,1.37079758717649e-64,1.16917187157799e-11,1.45803678834583e-68
"March7",6.2615221861067e-15,0.518118370472,0.174,0.042,1.7660623325914e-10,1.33498666270317e-25,0.580332797398945,0.375,0.129,3.76532988215428e-21,4.91030706998546e-69,0.75367591888845,0.445,0.158,1.3849521090894e-64,6.2615221861067e-15,1.47309212099565e-68
"Anxa1",1.02772863023732e-25,0.974018673565926,0.264,0.057,2.89870860158437e-21,3.40738562721449e-41,0.881082427495905,0.429,0.103,9.61053116155846e-37,6.30754923760288e-69,0.864622445576715,0.444,0.164,1.77904426246589e-64,1.02772863023732e-25,1.89226477128089e-68
"Atp5d",1.53484724117254e-15,-0.433844764291304,0.086,0.224,4.32903664372716e-11,4.04230227187003e-22,-0.340175337948787,0.132,0.334,1.14013135578094e-17,7.42587344700265e-69,-0.403893380880126,0.09,0.33,2.0944676057271e-64,1.53484724117254e-15,2.22776203410081e-68
"Ybx1",3.69207552945149e-14,-0.63395985942247,0.131,0.281,1.04134990308179e-09,1.90141751977745e-31,-0.702822931769696,0.235,0.504,5.36294811453229e-27,8.40999465496285e-69,-0.621465885833123,0.274,0.562,2.37203899243227e-64,3.69207552945149e-14,2.52299839648882e-68
"Slc22a15",9.75597134743408e-23,0.656245990840282,0.453,0.214,2.75167171854378e-18,5.51957267999575e-37,0.652721285379562,0.664,0.384,1.5567954743928e-32,1.16873899421368e-68,0.703886589209375,0.442,0.163,3.29642833317969e-64,9.75597134743408e-23,3.50621698264105e-68
"Gm9835",9.76651722461846e-15,0.31343067185541,0.245,0.087,2.75464618320364e-10,1.74217517672206e-26,0.520507700975295,0.464,0.203,4.91380508594456e-22,1.19635388342717e-68,0.689465903755374,0.537,0.244,3.37431612820632e-64,9.76651722461846e-15,3.58906165028144e-68
"Gm11281",6.25995172772435e-34,-0.474321798136882,0.071,0.291,1.76561938480465e-29,1.22072247698288e-68,-0.603195543437939,0.15,0.53,3.44304774633021e-64,5.24019883833023e-64,-0.366586277266281,0.047,0.24,1.47799808235104e-59,6.25995172772435e-34,3.66216743094868e-68
"Rps13-ps2",4.36471688754524e-33,-0.453342773351858,0.038,0.227,1.23106839813214e-28,3.75294701386397e-41,-0.322020078217221,0.05,0.28,1.05851870526033e-36,1.40552005876684e-68,-0.368985351663197,0.05,0.254,3.96426932575187e-64,4.36471688754524e-33,4.21656017630053e-68
"Eif3f",2.29127278333995e-25,-0.565368123712974,0.048,0.212,6.46253488541032e-21,1.35463229338025e-36,-0.491258860693282,0.104,0.349,3.82074038347899e-32,2.29472292078279e-68,-0.410306279532824,0.072,0.294,6.47226599806785e-64,2.29127278333995e-25,6.88416876234838e-68
"Gm6480",4.97903330686912e-21,0.479338355865414,0.196,0.03,1.40433634420244e-16,8.44016847360702e-30,0.473487624084573,0.336,0.078,2.38054951798086e-25,2.37384617272929e-68,0.584277547045452,0.33,0.069,6.69543313018297e-64,4.97903330686912e-21,7.12153851818785e-68
"Glis3",1.19340091907399e-34,0.419934012243291,0.273,0.028,3.36598729224819e-30,3.46719171798848e-68,0.614232408023178,0.524,0.09,9.7792142405865e-64,1.28500085355924e-44,0.363104641999221,0.236,0.051,3.62434490746385e-40,1.19340091907399e-34,1.04015751539654e-67
"Actb",7.68211427537817e-14,0.28799586428438,0.967,0.891,2.16674033137041e-09,1.3937274031689e-33,0.478748398837922,0.999,0.983,3.93100814063789e-29,4.04723396623839e-68,0.466178962141704,1,0.988,1.14152234017754e-63,7.68211427537817e-14,1.21417018987152e-67
"Asprv1",2.71990258355637e-27,0.682803846356174,0.186,0.005,7.67148523692075e-23,1.39296703597176e-32,0.747742643261795,0.251,0.015,3.92886352495834e-28,9.84754820999042e-68,0.819886516666618,0.239,0.009,2.7775009726278e-63,2.71990258355637e-27,2.95426446299709e-67
"Mydgf",7.2511954405637e-64,0.878053179456449,0.49,0.074,2.04519967401099e-59,1.16934103280798e-60,0.733727834915304,0.576,0.155,3.2981263830349e-56,1.78961151694902e-67,0.588735635545439,0.342,0.08,5.04759928355471e-63,1.16934103280798e-60,5.3688345508471e-67
"Entpd1",1.16409115059594e-15,0.482083558248691,0.151,0.025,3.28331909025583e-11,1.15121443457078e-42,0.742950406123185,0.369,0.052,3.2470003127069e-38,3.25664671424304e-67,0.68931125210439,0.299,0.046,9.18537205752248e-63,1.16409115059594e-15,9.76994014272898e-67
"Dusp2",9.10773859681995e-11,-0.879576157303665,0.062,0.159,2.56883767123307e-06,7.52601032099149e-44,-1.51261940691494,0.081,0.343,2.12271121103565e-39,3.91864642770196e-67,-0.807581039760509,0.06,0.271,1.10525422493334e-62,9.10773859681995e-11,1.17559392831057e-66
"Rpl11",9.73700125392707e-55,-0.680799645124167,0.067,0.371,2.74632120367013e-50,1.24226858607934e-51,-0.360111916921944,0.058,0.336,3.50381854703677e-47,4.0089171959274e-67,-0.329200228592045,0.031,0.211,1.13071509511132e-62,1.24226858607934e-51,1.2026751587782e-66
"Plaur",2.03376773743954e-22,0.673910241322909,0.267,0.07,5.73624190344822e-18,1.72713131313442e-43,0.686403855294176,0.512,0.162,4.87137386869563e-39,6.03718023405726e-67,0.737376137195035,0.406,0.136,1.70278668501585e-62,2.03376773743954e-22,1.81115407021717e-66
"Hvcn1",5.28642036098856e-30,-0.402533389036904,0.01,0.151,1.49103486281682e-25,4.49642342903576e-53,-0.425798175398462,0.01,0.226,1.26821622815954e-48,6.131246058439e-67,-0.345223670360785,0.007,0.15,1.72931795078272e-62,5.28642036098856e-30,1.8393738175317e-66
"H2-Oa",1.72217209893971e-23,-0.512088602889808,0.003,0.104,4.85738640505945e-19,6.05289941779663e-34,-0.308862650699488,0.001,0.129,1.70722028078954e-29,9.72813359662036e-67,-0.356615881930017,0,0.127,2.74382008092677e-62,1.72217209893971e-23,2.9184400789861e-66
"H2afy",2.82359249351173e-11,-0.733522041992653,0.068,0.171,7.96394262794985e-07,8.3990366315121e-25,-0.528456220207054,0.106,0.308,2.36894828191799e-20,9.88117251658212e-67,-0.630620321473488,0.115,0.358,2.78698470830199e-62,2.82359249351173e-11,2.96435175497464e-66
"Nme1",2.5729353180691e-14,-0.433146759639226,0.02,0.105,7.25696406461389e-10,1.65657655144231e-22,-0.399906783443845,0.03,0.16,4.67237416334303e-18,1.15060534507096e-66,-0.317459567062026,0.007,0.15,3.24528237577264e-62,2.5729353180691e-14,3.45181603521284e-66
"Irg1",5.87704542120752e-15,0.412339437741144,0.107,0.005,1.65762066105158e-10,3.96127316007426e-41,0.74248338370873,0.324,0.03,1.11727709479895e-36,1.28006206263669e-66,0.634204360950045,0.233,0.008,3.61041504766679e-62,5.87704542120752e-15,3.84018618791004e-66
"Atp8b1",5.40314785655705e-36,0.469732141622273,0.28,0.03,1.52395785294192e-31,1.45014734943541e-66,0.567736459016869,0.513,0.08,4.09014059908258e-62,6.30349545720114e-36,0.286163999927847,0.175,0.029,1.77790089370358e-31,6.30349545720114e-36,4.35044204830618e-66
"Tpm4",1.6493356339677e-18,0.878985635660166,0.282,0.1,4.6519511556059e-14,1.13955016425326e-35,0.847383048172152,0.597,0.271,3.21410123827631e-31,3.85247243779587e-66,0.84915872123361,0.565,0.275,1.08658985108032e-61,1.6493356339677e-18,1.15574173133875e-65
"Pbx1",2.86365992879851e-16,0.919904744178165,0.157,0.027,8.0769528291762e-12,4.67211072920767e-27,0.901503817581563,0.286,0.06,1.31776883117302e-22,3.95636965578735e-66,0.978167315562274,0.331,0.075,1.11589406141482e-61,2.86365992879851e-16,1.18691089673619e-65
"Ptbp1",1.17500650392449e-15,-0.450993913141493,0.052,0.171,3.31410584431901e-11,1.23424858285492e-35,-0.58974860887018,0.069,0.289,3.48119812794229e-31,6.96140905654799e-66,-0.403412007139966,0.047,0.24,1.96346542439936e-61,1.17500650392449e-15,2.08842271696438e-65
"Timp2",4.8485001362384e-20,0.534415052392103,0.225,0.052,1.36751946342604e-15,3.02479907035632e-37,0.63056047632875,0.342,0.054,8.53144577794e-33,1.08854418805619e-65,0.655463326686994,0.316,0.061,3.07023888241248e-61,4.8485001362384e-20,3.26563256416857e-65
"Ptp4a1",7.33675983645309e-12,0.593248528494255,0.145,0.037,2.0693331118716e-07,3.08669168577657e-39,0.988637953961991,0.567,0.241,8.70601389973281e-35,1.23710517498085e-65,0.89105417921417,0.567,0.288,3.48925514603349e-61,7.33675983645309e-12,3.71131552494259e-65
"Tsn",3.12058346034343e-06,-0.302194793673561,0.052,0.114,0.0880160564989865,5.37032978330004e-29,-0.393228664125667,0.059,0.246,1.51470151537978e-24,1.70490545240988e-65,-0.384945243644862,0.043,0.236,4.80868582852208e-61,3.12058346034343e-06,5.11471635722959e-65
"Pilrb1",4.32428217234275e-20,0.50454614731792,0.184,0.027,1.21966378670927e-15,8.11093177981289e-34,0.602298790128329,0.304,0.041,2.28768830849623e-29,3.18131456732654e-65,0.545722559538838,0.288,0.043,8.9728977371445e-61,4.32428217234275e-20,9.54394370197952e-65
"Chd3",3.86516638184529e-20,-0.393962726498721,0.01,0.109,1.09017017799946e-15,1.1268237771772e-46,-0.441984646289282,0.016,0.22,3.17820646352829e-42,4.52546405809689e-64,-0.279326611441589,0.004,0.133,1.27640713758623e-59,3.86516638184529e-20,1.35763921742906e-63
"Timeless",6.89037061430783e-41,0.577429195771409,0.357,0.062,1.94342903176552e-36,7.29329344229077e-58,0.563336619434234,0.526,0.118,2.05707341539811e-53,9.16720305536574e-64,0.462743646184068,0.275,0.037,2.58560962176591e-59,6.89037061430783e-41,2.75016091660975e-63
"Ninj1",3.85666580019598e-31,0.566773187528136,0.241,0.022,1.08777258894528e-26,1.01609122755328e-38,0.532917144927173,0.348,0.056,2.86588530731403e-34,2.15759410003238e-63,0.516024125106042,0.276,0.039,6.08549415914133e-59,3.85666580019598e-31,6.47278230009707e-63
"Rps7",2.76616008790113e-38,-0.47385483512719,0.03,0.232,7.80195452792514e-34,3.06180306433261e-38,-0.25786453068492,0.028,0.222,8.63581554295012e-34,2.63246623911457e-63,-0.280052483416466,0.017,0.169,7.42487102742266e-59,3.06180306433261e-38,7.89739871734368e-63
"AB124611",2.01011014639462e-18,0.797836976243998,0.327,0.129,5.66951566790603e-14,1.38050562686312e-34,0.948908321898114,0.533,0.218,3.89371612056743e-30,1.28320505187171e-62,0.854922895473485,0.497,0.22,3.61927984880416e-58,2.01011014639462e-18,3.84961515561516e-62
"Cmtm6",3.68128457004487e-12,0.65394890156564,0.255,0.112,1.03830631298116e-07,7.96360448999844e-31,0.914331937141737,0.489,0.205,2.24613464640406e-26,1.96380168799938e-62,0.707360339858269,0.522,0.246,5.53890266100225e-58,3.68128457004487e-12,5.89140506399807e-62
"BC030499",6.81420608919001e-20,0.482559205372065,0.221,0.05,1.92194682745604e-15,5.20683220758277e-19,0.352151646212953,0.278,0.088,1.46858702414872e-14,4.94102807457783e-62,0.561994260883246,0.299,0.057,1.39361696843468e-57,5.20683220758277e-19,1.48230842237336e-61
"Snrk",2.74685608128223e-28,1.05648436728577,0.29,0.062,7.74750757725654e-24,8.95171072258035e-30,0.761529410051043,0.427,0.153,2.52483000930379e-25,5.41381844100204e-62,0.766215518282048,0.41,0.151,1.52696749128462e-57,2.74685608128223e-28,1.62414553230061e-61
"Hist1h1c",3.38315272438198e-25,1.12016005616319,0.257,0.055,9.54218225911936e-21,4.55995634463794e-34,0.864866051394759,0.388,0.099,1.28613568700513e-29,6.39583968297269e-62,0.91343304938229,0.378,0.12,1.80394658258245e-57,3.38315272438198e-25,1.9187519048918e-61
"Plk3",1.46638452705186e-30,0.584788024218375,0.221,0.013,4.13593755854978e-26,4.39172397676588e-39,0.554134237878089,0.305,0.026,1.23868574764682e-34,1.63465521051818e-61,0.566059662268312,0.263,0.037,4.61054502126651e-57,1.46638452705186e-30,4.90396563155446e-61
"Eif3k",2.21310911456002e-23,-0.524519306963622,0.044,0.197,6.24207425761653e-19,5.29794500319547e-31,-0.412411097790573,0.088,0.313,1.49428538815128e-26,2.06183863387369e-61,-0.395174329363133,0.085,0.307,5.81541586684075e-57,2.21310911456002e-23,6.18551590162111e-61
"Ywhaq",3.31863616669107e-10,-0.516738278456462,0.034,0.112,9.36021330815218e-06,2.68147696679619e-30,-0.649475391208641,0.096,0.315,7.56310578484864e-26,2.06557468276134e-61,-0.565073147798006,0.076,0.285,5.82595339272837e-57,3.31863616669107e-10,6.19672404828407e-61
"Raf1",6.11238110394916e-25,0.722091073637508,0.264,0.057,1.72399709036886e-20,4.06610778770435e-24,0.552992824687167,0.361,0.125,1.14684570152201e-19,2.4570478181917e-61,0.65724742740777,0.384,0.127,6.9301033712097e-57,4.06610778770435e-24,7.37114345457503e-61
"Hn1",3.36011360571815e-15,-0.499375891999285,0.062,0.187,9.47720042492804e-11,1.60092528971585e-19,-0.364534924159786,0.095,0.263,4.51540977964355e-15,5.7283888023758e-61,-0.427334123599204,0.075,0.288,1.6156920617101e-56,3.36011360571815e-15,1.71851664071272e-60
"Lbr",3.22844145598146e-08,0.415484825888951,0.156,0.062,0.000910581912659571,5.06918506048314e-14,0.382914108483975,0.379,0.192,1.42976364630927e-09,1.01445464390058e-60,0.7339788507075,0.481,0.203,2.86126932312159e-56,3.22844145598146e-08,3.04336393170176e-60
"Rin3",2.35099751073804e-43,0.81568992179368,0.4,0.08,6.63098847903663e-39,9.36994449429917e-26,0.402445310219276,0.369,0.125,2.64279284461708e-21,1.06499942489233e-60,0.575129186249848,0.378,0.121,3.00383087790882e-56,9.36994449429917e-26,3.19499827467697e-60
"Rpl37rt",1.32572314476756e-60,-0.995886837938531,0.394,0.719,3.7392021298169e-56,3.99097719124325e-41,-0.693288202917504,0.52,0.757,1.12565511679016e-36,1.73853281180125e-48,-0.476331154234496,0.245,0.482,4.90353179568542e-44,3.99097719124325e-41,3.97716943430272e-60
"Ubb",1.50223726710883e-09,0.329342866615536,0.832,0.711,4.23706021188046e-05,1.31055974575839e-23,0.493161286485905,0.97,0.912,3.69643376291153e-19,2.34751748131846e-60,0.520675148902965,0.952,0.896,6.62117305605871e-56,1.50223726710883e-09,7.04255244395543e-60
"Hnrnpa2b1",7.14782728685712e-14,-0.546529619645427,0.071,0.194,2.01604468625805e-09,2.49773301929595e-43,-0.766815204356021,0.206,0.524,7.04485598092423e-39,3.61741788487457e-60,-0.564206219711573,0.181,0.445,1.02029271442887e-55,7.14782728685712e-14,1.08522536546237e-59
"Ostf1",1.78990267193435e-17,0.623752722769255,0.31,0.125,5.04842048619083e-13,1.9164879184099e-19,0.458332186420804,0.536,0.302,5.40545417387513e-15,3.84935126110802e-60,0.721968762746885,0.577,0.32,1.08570952319552e-55,1.78990267193435e-17,1.1548053783324e-59
"Myo1g",1.27456913592173e-12,-0.323846288261544,0.056,0.164,3.59492224786723e-08,6.18750802884124e-23,-0.360315252193994,0.064,0.228,1.74518663953467e-18,4.09294889483375e-60,-0.417067428523951,0.057,0.25,1.15441623578786e-55,1.27456913592173e-12,1.22788466845013e-59
"Pilrb2",1.92210423669968e-17,0.436237436558643,0.171,0.03,5.42129499961145e-13,2.11574211619474e-33,0.580204491808123,0.298,0.039,5.96745063872728e-29,6.58253215812293e-60,0.511475559939174,0.266,0.038,1.85660319519857e-55,1.92210423669968e-17,1.97475964743689e-59
"Pld3",1.06830201111775e-16,-0.476029560017923,0.02,0.117,3.01314582235761e-12,3.86042845285188e-24,-0.399729850464281,0.019,0.142,1.08883384512687e-19,8.0409480431307e-60,-0.457047341431386,0.011,0.148,2.26794939556501e-55,1.06830201111775e-16,2.41228441293922e-59
"Slc7a4",3.51305770102001e-17,0.430142910176386,0.623,0.411,9.90857924572695e-13,4.98687096476404e-41,0.615763660278183,0.92,0.791,1.4065469556117e-36,1.53281245868576e-59,0.589371598804521,0.833,0.667,4.32329753972318e-55,3.51305770102001e-17,4.59843737605723e-59
"Cox7a2l",1.2002781237608e-13,-0.634740909322717,0.11,0.244,3.38538444806735e-09,4.49728388364999e-25,-0.604951937789533,0.201,0.44,1.26845891938348e-20,2.18905589037775e-59,-0.518392613263951,0.186,0.446,6.17423213881045e-55,1.2002781237608e-13,6.56716767113318e-59
"Vasp",2.13371914791022e-37,0.892862971471052,0.448,0.142,6.01815485668078e-33,9.1223774178127e-42,0.612796709481974,0.596,0.246,2.57296655069407e-37,4.19868967630797e-59,0.63776622731277,0.529,0.275,1.18424042320266e-54,2.13371914791022e-37,1.25960690289239e-58
"Arrdc3",1.51705055510947e-19,0.74964414679313,0.174,0.023,4.27884109068625e-15,8.72081889476935e-25,0.640149860200468,0.405,0.157,2.4597069692697e-20,1.04378378464548e-58,0.750025071320473,0.468,0.204,2.94399216459259e-54,1.51705055510947e-19,3.13135135393645e-58
"Ptafr",2.04408724827941e-18,0.655891743544881,0.179,0.032,5.76534808377207e-14,2.22710326362612e-20,0.550019387654327,0.236,0.056,6.28154475505747e-16,1.14696920700651e-58,0.633342994411109,0.281,0.054,3.23502664836185e-54,2.04408724827941e-18,3.44090762101951e-58
"Rpl18a-ps1",1.06917517013365e-40,-0.591916613475018,0.072,0.319,3.01560856736195e-36,7.87687403017797e-30,-0.256399669594244,0.059,0.25,2.2216723202117e-25,2.72669201322574e-58,-0.33396207287376,0.047,0.226,7.69063482330321e-54,7.87687403017797e-30,8.18007603967725e-58
"Pde4b",5.7684553079662e-14,0.512194282150797,0.285,0.122,1.62699281961187e-09,1.35648112762014e-34,0.786048718245582,0.559,0.252,3.82595502045261e-30,7.58101411595886e-58,0.725294889840497,0.496,0.235,2.1382250314062e-53,5.7684553079662e-14,2.27430423478767e-57
"Scnn1a",8.41967622188715e-25,0.64124170633142,0.183,0.012,2.37476967838327e-20,4.55544056183893e-40,0.603830872097099,0.349,0.049,1.28486201046667e-35,2.92845772283779e-57,0.623938651597716,0.268,0.043,8.259715007264e-53,8.41967622188715e-25,8.78537316851325e-57
"Tmem154",5.62508371907113e-15,0.510614090126371,0.146,0.025,1.58655486296401e-10,4.53858286419253e-27,0.512282899385744,0.276,0.05,1.2801072968455e-22,4.83210471507695e-57,0.557149898243177,0.264,0.044,1.36289513488745e-52,5.62508371907113e-15,1.44963141452308e-56
"Dad1",1.58785941464949e-15,-0.437785867362654,0.021,0.114,4.47855747901888e-11,2.62020990522597e-26,-0.358692481973138,0.036,0.19,7.39030203768986e-22,6.99576669295179e-57,-0.398510615598035,0.022,0.171,1.97315599574705e-52,1.58785941464949e-15,2.09873000788552e-56
"Pi16",2.70637686564084e-28,0.605363532488437,0.254,0.04,7.63333594953998e-24,6.22509279953076e-34,0.474879092125357,0.348,0.075,1.75578742410765e-29,7.94047516334614e-57,0.448726351160431,0.228,0.021,2.23961101982178e-52,2.70637686564084e-28,2.38214254900383e-56
"1700016D06Rik",1.94694229355428e-23,0.461234792615257,0.659,0.381,5.49135073896984e-19,1.01042654099527e-56,0.689972326298261,0.757,0.397,2.84990805887715e-52,2.10113204091515e-19,0.337617379253381,0.464,0.328,5.92624292140119e-15,2.10113204091515e-19,3.03127962298579e-56
"Rac2",6.45352211391245e-23,0.721562258324964,0.654,0.403,1.82021591222901e-18,2.22279803196929e-32,0.686437921598206,0.853,0.657,6.26940184916938e-28,1.86286117796082e-56,0.629394450887876,0.812,0.602,5.25419995243848e-52,6.45352211391245e-23,5.58858353388238e-56
"Ndufa4",8.00422167248745e-12,-0.376420045471012,0.038,0.129,2.25759072272508e-07,3.58873476742118e-32,-0.36741556830672,0.04,0.224,1.01220264115114e-27,2.12218476651194e-56,-0.346821087832908,0.048,0.226,5.98562213394691e-52,8.00422167248745e-12,6.36655429953587e-56
"Siglece",5.38742642607627e-19,0.361875013148857,0.161,0.018,1.51952362347481e-14,7.43809319492811e-22,0.303926925662645,0.235,0.047,2.09791418562947e-17,2.33045120658617e-56,0.447264315394485,0.23,0.025,6.57303762817629e-52,5.38742642607627e-19,6.99135361975843e-56
