"gene","round2_20151217_p_val","round2_20151217_avg_log2FC","round2_20151217_pct.1","round2_20151217_pct.2","round2_20151217_p_val_adj","round1_20151128_p_val","round1_20151128_avg_log2FC","round1_20151128_pct.1","round1_20151128_pct.2","round1_20151128_p_val_adj","round3_20160313_p_val","round3_20160313_avg_log2FC","round3_20160313_pct.1","round3_20160313_pct.2","round3_20160313_p_val_adj","max_pval","minimump_p_val"
"Mxd1",1.55674568993744e-44,-2.21076760350633,0.042,0.525,4.39080121846854e-40,3.21617895183688e-78,-2.5942184969049,0.051,0.793,9.07123273365592e-74,1.41750884181329e-136,-2.42140647314139,0.035,0.718,3.9980836883344e-132,1.55674568993744e-44,4.25252652543996e-136
"Anxa2",8.34182184087513e-58,-1.9445035095491,0.011,0.595,2.35281085021883e-53,1.13864028872074e-64,-1.66112442650507,0.032,0.715,3.21153493433686e-60,1.83680951637398e-136,-1.85695669570505,0.02,0.712,5.18072124093282e-132,8.34182184087513e-58,5.51042854912209e-136
"Slpi",2.24655082383892e-62,-2.40364148618966,0.004,0.615,6.33639659863768e-58,6.90275147102913e-66,-2.26500653503913,0.023,0.713,1.94692105240377e-61,3.06857354347275e-136,-2.51389323322458,0.004,0.698,8.65491167936489e-132,2.24655082383892e-62,9.205720630418e-136
"Rplp2",1.39995442671034e-57,1.23689040482266,0.95,0.561,3.94857146053652e-53,3.27588255958667e-60,1.2808307000236,0.986,0.636,9.23962675931419e-56,1.52688574626409e-134,1.28348994893589,0.972,0.603,4.30658124733785e-130,1.39995442671034e-57,4.58065723879213e-134
"Gnb2l1",5.58193772555e-51,1.41271782691538,0.693,0.253,1.57438553549138e-46,4.92987630811766e-58,1.26636587816769,0.848,0.336,1.39047161270459e-53,1.69235640392865e-130,1.23363479756724,0.881,0.339,4.77329123728077e-126,5.58193772555e-51,5.07706921178583e-130
"Gm11407",1.90145313836516e-12,0.700031752202188,0.13,0.031,5.36304857675894e-08,9.40790409873298e-31,0.817900922307404,0.378,0.101,2.65349935104764e-26,1.60891058580862e-129,1.39052605278042,0.625,0.156,4.53793230727322e-125,1.90145313836516e-12,4.82673175742579e-129
"Emc7",3.12148713540522e-59,-2.28770388446237,0.069,0.66,8.80415446541042e-55,7.81640352436645e-63,-2.49689233140839,0.088,0.736,2.20461661404756e-58,2.06206457251881e-129,-2.36354089759113,0.069,0.718,5.8160531267893e-125,3.12148713540522e-59,6.18619371755629e-129
"Rpl10a",3.04420877919502e-47,0.994506491293083,0.575,0.172,8.58619086171954e-43,2.81240542920087e-82,1.24602107409789,0.793,0.197,7.93238951306105e-78,2.9389830147666e-129,1.10681356800391,0.69,0.19,8.28940159314921e-125,3.04420877919502e-47,8.81694904429972e-129
"Tpt1",1.93076114502158e-46,1.16356218893758,0.923,0.676,5.44571180953337e-42,1.39045700511811e-60,1.09889959396562,1,0.894,3.92178398293562e-56,5.01797031559034e-129,1.05780896801034,1,0.898,1.41531852751226e-124,1.93076114502158e-46,1.50539109467712e-128
"Zfp36l1",1.48277232579744e-21,1.08499471573339,0.203,0.043,4.18215934491169e-17,3.30370865618449e-75,1.65163072508652,0.585,0.11,9.31811026476836e-71,2.15209775278402e-128,1.4913708874327,0.599,0.147,6.06999171172734e-124,1.48277232579744e-21,6.45629325835218e-128
"Hdc",4.76366712409646e-49,-2.03820499905079,0.019,0.539,1.34359231235141e-44,6.64842477434383e-71,-2.56257388453586,0.041,0.747,1.87518820760368e-66,2.91905315620416e-128,-2.23998406230244,0.011,0.676,8.23318942707385e-124,4.76366712409646e-49,8.75715946861242e-128
"Vpreb3",1.24235500489814e-39,1.26189132025058,0.165,0.007,3.50406229131519e-35,1.15872048118251e-53,1.07940509650111,0.217,0.009,3.26817111717526e-49,3.58578226751878e-128,1.09091287529803,0.217,0.004,1.01136988855367e-123,1.24235500489814e-39,1.07573468025566e-127
"Bcl11a",3.39068832413414e-09,0.510264822119601,0.107,0.029,9.56343641822035e-05,8.32308791054645e-21,0.62714110249583,0.175,0.031,2.34752694516963e-16,4.08433168872538e-128,0.929886233666998,0.284,0.017,1.15198575280499e-123,3.39068832413414e-09,1.22529950661761e-127
"Selplg",1.52503589278672e-45,-1.48904566122431,0.073,0.597,4.30136373560495e-41,2.04797654595887e-72,-2.00879662312571,0.097,0.795,5.776317847877e-68,2.36764111341779e-127,-1.8669162952112,0.056,0.724,6.67793176039487e-123,1.52503589278672e-45,7.10292334025353e-127
"H2-DMb1",2.24868167826772e-25,0.608842185046349,0.207,0.037,6.34240667355411e-21,3.72076905127483e-63,0.739261319833752,0.323,0.026,1.04944291091206e-58,1.20151951708551e-126,0.84410470867275,0.356,0.037,3.38888579793969e-122,2.24868167826772e-25,3.60455855125653e-126
"Rpl4",5.24309684865586e-38,0.971588333253592,0.579,0.214,1.47881546616338e-33,2.28701794898011e-70,1.1790280559184,0.829,0.271,6.45053412509839e-66,2.15978264658276e-126,1.15856737615592,0.764,0.26,6.09166695468667e-122,5.24309684865586e-38,6.47934793974814e-126
"Rps21",4.38859579949387e-42,1.05184681144062,0.782,0.398,1.23780344524725e-37,9.30889838462135e-64,1.38494881290412,0.935,0.487,2.62557478938245e-59,4.6365002427091e-126,1.26555392127035,0.924,0.513,1.3077248934561e-121,4.38859579949387e-42,1.39095007281276e-125
"Junb",2.6274379778238e-64,-2.20640071669111,0.33,0.816,7.41068881645204e-60,1.08628525477583e-55,-1.66916334271238,0.475,0.916,3.06386756109524e-51,6.94290524383873e-125,-1.89162818103427,0.477,0.895,1.95824642402471e-120,1.08628525477583e-55,2.08287157315162e-124
"Rplp1",1.38274142627016e-60,1.10510842124909,0.874,0.393,3.90002219279498e-56,2.66751729862614e-67,1.14716555874166,0.968,0.501,7.52373254077502e-63,1.6541736337318e-124,1.09526947449225,0.909,0.435,4.66559673394054e-120,1.38274142627016e-60,4.96252090119544e-124
"Gda",1.96666657870987e-35,-1.9314778676327,0.008,0.423,5.54698308525118e-31,4.55157028695419e-56,-2.22301637485725,0.032,0.653,1.28377039943543e-51,5.36987243116507e-122,-2.06191388629995,0.017,0.663,1.51457251921011e-117,1.96666657870987e-35,1.61096172934949e-121
"Tmsb10",7.96023587905249e-51,1.00701548365594,0.774,0.26,2.24518452968676e-46,4.52974479704241e-68,0.998229466871623,0.903,0.271,1.27761452000581e-63,7.34227453233481e-121,1.03060599564651,0.822,0.249,2.07088853184503e-116,7.96023587905249e-51,2.20268235970038e-120
"Cd37",3.8566952961158e-48,1.45168293094266,0.536,0.166,1.08778090826946e-43,6.24298186195433e-45,1.12282286089194,0.677,0.277,1.76083303416422e-40,5.4892938773956e-120,1.30092690882584,0.685,0.232,1.54825533811943e-115,6.24298186195433e-45,1.64678816321865e-119
"H2-DMa",2.55658707714032e-50,0.962876748373972,0.318,0.041,7.21085385107426e-46,1.39832320503382e-85,0.75704199002439,0.424,0.034,3.94397059979789e-81,1.3668873773745e-119,0.933766594620894,0.38,0.05,3.85530584788479e-115,2.55658707714032e-50,4.10066213212356e-119
"Hes6",5.77424889513887e-22,0.343901621013421,0.119,0.011,1.62862690087392e-17,3.00424472860863e-119,0.806334296217613,0.465,0.019,8.47347225704064e-115,2.73442317927449e-70,0.430171228194241,0.189,0.017,7.7124405771437e-66,5.77424889513887e-22,9.01273418582612e-119
"Rpl23",2.02516185799099e-37,1.07143516875886,0.805,0.485,5.71196902046358e-33,1.60435300224684e-54,1.10886919193534,0.935,0.653,4.5250776428372e-50,3.68967593881992e-118,1.11284590309104,0.928,0.512,1.04067309854416e-113,2.02516185799099e-37,1.106902781646e-117
"Foxp1",9.62579086228871e-24,1.25184879127441,0.379,0.141,2.71495431270853e-19,7.81255282788841e-43,1.14315834959616,0.627,0.229,2.20353052510592e-38,1.12109573879863e-117,1.37116986443926,0.627,0.184,3.16205053128154e-113,9.62579086228871e-24,3.36328721639595e-117
"Rps15",4.81215902626127e-47,1.19898332073912,0.667,0.261,1.35726945335699e-42,2.16264793677779e-62,1.21992506432104,0.825,0.329,6.09974850568174e-58,4.34531939745919e-117,1.18465708196747,0.805,0.325,1.22559733605336e-112,4.81215902626127e-47,1.30359581923779e-116
"Gm10275",1.52480705533426e-62,0.953984847695158,0.64,0.163,4.30071829957028e-58,3.03164112483275e-85,0.985830977101457,0.816,0.187,8.55074379259077e-81,8.51179867150362e-117,0.921927588760941,0.603,0.15,2.4007528152976e-112,1.52480705533426e-62,2.55353960145108e-116
"Cxcr2",2.68583586268711e-52,-1.81935152062428,0.165,0.674,7.57540005070898e-48,6.42352344507424e-57,-1.62000429450237,0.346,0.823,1.81175478768319e-52,4.13798124395159e-116,-1.71926594010882,0.236,0.777,1.16711760985655e-111,2.68583586268711e-52,1.2413943731855e-115
"Grina",1.64137008734596e-57,-1.71716829602896,0.023,0.604,4.62948433135928e-53,8.48705022599608e-72,-2.05297531255704,0.074,0.767,2.39377251624219e-67,6.44088724285892e-116,-1.76066069238993,0.041,0.661,1.81665224684836e-111,1.64137008734596e-57,1.93226617285763e-115
"Rps17",5.02482412487551e-37,0.962580060356208,0.636,0.258,1.41725164442114e-32,1.56825362934192e-76,1.17521496024201,0.857,0.269,4.42325936155887e-72,3.23824686468518e-115,1.11245689049375,0.766,0.266,9.13347528184456e-111,5.02482412487551e-37,9.71474059405544e-115
"Cxcr5",9.53680631998146e-27,0.418473980621841,0.142,0.013,2.68985622255077e-22,1.19464032909719e-08,0.256538462568206,0.152,0.055,0.000336948304821861,7.0843399297954e-115,0.51019631808474,0.204,0.005,1.99813807719879e-110,1.19464032909719e-08,2.12530197893862e-114
"Taldo1",7.86734114849373e-46,-1.50778697016294,0.1,0.627,2.21898357093266e-41,3.63341258940094e-51,-1.54113973911904,0.184,0.749,1.02480402084053e-46,3.73510019539993e-114,-1.51556114088962,0.154,0.745,1.05348501011255e-109,7.86734114849373e-46,1.12053005861997e-113
"Srgn",2.5316540328137e-33,-1.77402960631486,0.352,0.704,7.14053019955104e-29,5.90577166654989e-59,-1.94306251098389,0.691,0.927,1.6657228985504e-54,2.37018572852195e-113,-1.88915538549146,0.735,0.921,6.68510884729616e-109,2.5316540328137e-33,7.11055718556582e-113
"Retnlg",6.53181903456754e-53,-3.67241938900297,0.038,0.577,1.84229955869978e-48,4.6481849764316e-64,-3.86852857197395,0.065,0.715,1.31102057260253e-59,1.92193713164981e-112,-3.62787054587205,0.015,0.627,5.42082367981828e-108,6.53181903456754e-53,5.76581139494953e-112
"Rnf149",3.07044266742003e-28,-1.29352653198643,0.027,0.383,8.6601835434582e-24,5.77097273601185e-46,-1.64943720785822,0.023,0.58,1.62770286019214e-41,2.0218672056745e-112,-1.86925193027986,0.035,0.655,5.70267645360492e-108,3.07044266742003e-28,6.06560161702333e-112
"Cd44",4.03235246302255e-25,-1.37981603467718,0.031,0.358,1.13732501219551e-20,7.13373563922889e-45,-1.75039703176134,0.092,0.633,2.01207013704451e-40,9.07118236458758e-112,-1.80538682155672,0.063,0.682,2.55852698593193e-107,4.03235246302255e-25,2.72135470937628e-111
"Ccr1",1.14013882584131e-21,-1.36688568269282,0.004,0.282,3.21576155828542e-17,3.9920937039472e-47,-1.99240264308881,0.023,0.581,1.12597002919831e-42,3.53081906064328e-111,-1.78958040892082,0.004,0.617,9.95867516054436e-107,1.14013882584131e-21,1.05924571819298e-110
"Clec4d",2.43591512887373e-34,-1.50772517226096,0.015,0.42,6.87049862098835e-30,1.55643247528996e-60,-1.86072684071491,0.009,0.669,4.38991779655533e-56,1.11343243896151e-110,-1.76250367193366,0.017,0.624,3.14043619409094e-106,2.43591512887373e-34,3.34029731688454e-110
"Txn1",6.16210876700315e-35,-1.97679748924169,0.088,0.512,1.73802277773324e-30,1.12799206490159e-53,-1.95175746028384,0.115,0.7,3.18150161905493e-49,2.23742405401522e-110,-1.85249213703325,0.102,0.701,6.31065454434991e-106,6.16210876700315e-35,6.71227216204571e-110
"Itgb2",2.31145180875426e-29,-1.67001284053532,0.084,0.47,6.51944982659138e-25,3.47945012803115e-45,-1.89012358656478,0.18,0.698,9.81378908611185e-41,1.51202273171322e-109,-1.73072244275768,0.093,0.693,4.26466011479713e-105,2.31145180875426e-29,4.53606819513961e-109
"Rps26",3.74016201816043e-40,1.17902871722126,0.69,0.307,1.05491269722215e-35,1.0376868972834e-61,1.08247235628883,0.82,0.302,2.92679589378782e-57,3.6152182358963e-109,1.14550717739081,0.79,0.329,1.01967230343455e-104,3.74016201816043e-40,1.0845654707689e-108
"Emb",3.29165571273489e-23,-1.67187646535645,0.023,0.325,9.28411493776875e-19,5.14088374105769e-51,-1.78126224597489,0.028,0.619,1.44998625916532e-46,5.64845047030727e-109,-1.72690206273903,0.013,0.618,1.59314545515017e-104,3.29165571273489e-23,1.69453514109216e-108
"Pim1",5.02530587053031e-47,-2.20705682628869,0.165,0.667,1.41738752078308e-42,1.04900654793261e-44,-1.81975337790733,0.212,0.732,2.95872296844392e-40,1.31904614883976e-108,-1.93989378618534,0.247,0.804,3.72036966280254e-104,1.04900654793261e-44,3.9571384465193e-108
"Rps14",9.90458036019038e-52,1.20893872602254,0.897,0.504,2.7935868905917e-47,2.71723991798852e-57,1.16516862568351,0.954,0.544,7.66397518868663e-53,1.82231845894875e-107,1.0966297927342,0.931,0.549,5.13984921346495e-103,9.90458036019038e-52,5.46695537684624e-107
"Btg2",9.81646714598531e-48,-1.74917751223223,0.264,0.767,2.76873455852516e-43,7.60567012086433e-46,-1.46864789306489,0.415,0.84,2.14517925758978e-41,1.04071093193276e-106,-1.72550961689209,0.466,0.871,2.93532518351636e-102,7.60567012086433e-46,3.1221327957983e-106
"Rps3",1.76861608257044e-44,1.16537700668933,0.751,0.367,4.98838166088993e-40,1.25663217022681e-62,1.19665149389249,0.945,0.497,3.54433103612471e-58,2.45793573418714e-106,1.05648713226776,0.868,0.432,6.93260773827482e-102,1.76861608257044e-44,7.37380720256136e-106
"Gm6472",1.36037500414866e-45,0.98561269666007,0.69,0.278,3.83693769920129e-41,1.58399333843736e-58,0.89151169357169,0.82,0.317,4.46765321106258e-54,2.03131669076439e-105,0.983220044198266,0.729,0.267,5.72932872630097e-101,1.36037500414866e-45,6.09395007229312e-105
"Cnp",1.8253145436103e-17,0.548224170125264,0.153,0.029,5.14829967025284e-13,4.08035476137493e-37,0.718365467483029,0.313,0.056,1.1508640604458e-32,2.95679268095715e-105,0.804373916978184,0.306,0.033,8.33963375663965e-101,1.8253145436103e-17,8.8703780428715e-105
"Shisa5",7.90978767574435e-40,1.62506271096566,0.663,0.324,2.23095561394369e-35,2.37873484037234e-42,1.42314148385986,0.82,0.475,6.7092216172702e-38,5.37347610292244e-105,1.35358524290516,0.816,0.42,1.51558893482928e-100,7.90978767574435e-40,1.61204283087671e-104
"Rpl15",8.3915509410893e-38,1.14383991659402,0.628,0.254,2.36683694293424e-33,9.95386398820953e-59,1.12939367226438,0.811,0.302,2.8074873378745e-54,8.79679517638074e-105,1.10450757593735,0.757,0.293,2.48113607949819e-100,8.3915509410893e-38,2.63903855291422e-104
"Ptgs2",5.04534519620422e-21,-1.87759098789015,0.034,0.316,1.4230396125894e-16,4.6802166059231e-39,-2.1457771824133,0.041,0.53,1.32005509370061e-34,9.45034967053621e-105,-2.74028859594807,0.011,0.598,2.66547112457474e-100,5.04534519620422e-21,2.83510490116082e-104
"Cr2",1.69654523602436e-13,0.390456821106186,0.103,0.018,4.78510583820671e-09,7.34658096626766e-31,0.55621650615961,0.24,0.039,2.07210316153579e-26,1.15082553178846e-104,0.709236180014759,0.23,0.013,3.24590341240936e-100,1.69654523602436e-13,3.45247659536535e-104
"Hvcn1",1.77484283800462e-40,0.620988976413401,0.241,0.027,5.00594422459204e-36,5.63999032767575e-104,0.815682611224901,0.442,0.025,1.59075927192095e-99,4.99870652270981e-101,0.648898591097362,0.265,0.024,1.4098851747303e-96,1.77484283800462e-40,1.69199709830274e-103
"Spib",1.62644757440291e-51,0.875232236403796,0.23,0.013,4.5873953836034e-47,1.54103463598348e-74,0.869803792596991,0.419,0.045,4.34648819079142e-70,6.19667239517146e-104,0.841242755088605,0.299,0.033,1.74777144905811e-99,1.62644757440291e-51,1.85900171855145e-103
"Lilrb4",6.50246869837922e-27,-1.17429856133828,0.015,0.353,1.83402129637786e-22,1.05957431245409e-51,-1.50217727855815,0.018,0.614,2.98852934827675e-47,5.29129018981547e-103,-1.51469249723691,0.002,0.587,1.49240839803745e-98,6.50246869837922e-27,1.58738705694465e-102
"C5ar1",7.17694629253972e-29,-1.58439151174225,0.023,0.378,2.02425770181083e-24,2.12612727818731e-48,-1.58416942690421,0.028,0.595,5.9967419881273e-44,5.40503874233456e-103,-1.87072484855044,0.011,0.592,1.52449117727546e-98,7.17694629253972e-29,1.62151162270039e-102
"Rpl8",4.77354666533982e-45,1.14019283010131,0.736,0.339,1.3463788369591e-40,7.77357818537713e-64,1.1654758440721,0.885,0.386,2.19253772718562e-59,6.19521990009634e-103,1.05304139972072,0.774,0.332,1.74736177282217e-98,4.77354666533982e-45,1.85856597002891e-102
"Ralgps2",5.75059279870871e-06,0.676577619952162,0.161,0.082,0.162195469887579,4.29822139444502e-22,0.863962631508193,0.332,0.115,1.21231334430322e-17,7.68225006320868e-103,0.839162165657824,0.334,0.045,2.16677863032801e-98,5.75059279870871e-06,2.30467501896259e-102
"Ly86",5.60089495056276e-21,1.10399332885442,0.176,0.032,1.57973242080623e-16,9.88988616958774e-62,1.22588112366162,0.355,0.037,2.78944239413222e-57,2.83738788364549e-102,1.08080067793721,0.347,0.048,8.0028525258221e-98,5.60089495056276e-21,8.51216365093642e-102
"Cxcl2",1.52477373121699e-32,-2.44446086704583,0.034,0.423,4.30062430889752e-28,6.47979423623388e-60,-3.28055384656632,0.037,0.679,1.82762596432977e-55,6.90264715084946e-102,-3.08448583970311,0.013,0.589,1.94689162889709e-97,1.52477373121699e-32,2.07079414525482e-101
"Gp49a",1.13320165765255e-26,-1.1420699325562,0.011,0.345,3.19619527540902e-22,2.34669795697578e-50,-1.47972600167759,0.023,0.609,6.61886158765018e-46,8.13716353081963e-102,-1.51337633340367,0.002,0.583,2.29508697386768e-97,1.13320165765255e-26,2.44114905924591e-101
"Rpl39",1.01947251339174e-36,1.00952071056625,0.602,0.247,2.87542222402141e-32,3.43395244291133e-51,1.03739933849133,0.797,0.311,9.6854628652314e-47,1.72598957809727e-101,1.0810303601935,0.779,0.318,4.86815360502334e-97,1.01947251339174e-36,5.17796873429184e-101
"Rpl13",3.24084560016109e-65,1.16180379446169,0.793,0.286,9.14080501525436e-61,8.74065848050224e-81,1.35888714972076,0.926,0.36,2.46530272442566e-76,2.25626648873701e-101,0.995860171967437,0.668,0.232,6.36379963148274e-97,3.24084560016109e-65,6.76879946621101e-101
"Fgl2",2.58637953973475e-21,-1.40354649551929,0.011,0.289,7.29488349182187e-17,9.53983993987474e-34,-1.42305117121914,0.028,0.479,2.69071185504167e-29,2.69424030589913e-100,-1.8977629180688,0.002,0.576,7.59910478278851e-96,2.58637953973475e-21,8.08272091769742e-100
"Rps4x",5.47934857487808e-47,0.890654600166321,0.586,0.188,1.54545026554436e-42,8.21944347271751e-77,1.05331476484654,0.834,0.245,2.31829403147997e-72,1.84725778863795e-99,0.880710650784465,0.61,0.185,5.21019059285334e-95,5.47934857487808e-47,5.54177336591387e-99
"Rpl14",2.29604484695496e-51,1.05718144261698,0.644,0.211,6.47599449083646e-47,1.65374066522598e-67,1.04097158286497,0.783,0.243,4.66437554626987e-63,1.87397133889411e-98,0.948496173847974,0.633,0.204,5.28553616135084e-94,2.29604484695496e-51,5.62191401668233e-98
"Rpl39-ps",1.12068496318535e-37,0.9992948735295,0.617,0.251,3.16089193866428e-33,6.31667358416252e-52,1.02796981768509,0.788,0.292,1.78161778441304e-47,2.13400673111825e-98,1.05444465156588,0.759,0.308,6.01896598511904e-94,1.12068496318535e-37,6.40202019335481e-98
"Mcl1",1.3214214696549e-20,-0.966458106276598,0.222,0.561,3.72706925516164e-16,1.72284485518023e-40,-1.56048025318775,0.401,0.83,4.85928391403585e-36,1.26231162331251e-97,-1.67979279950102,0.482,0.88,3.56034993355295e-93,1.3214214696549e-20,3.78693486993754e-97
"Ctsd",2.03219119616286e-40,-1.2316904756019,0.054,0.529,5.73179526877733e-36,2.64003459512533e-50,-1.07641771977852,0.041,0.636,7.446217575551e-46,1.29171978657666e-96,-1.39190294387551,0.056,0.623,3.64329565803946e-92,2.03219119616286e-40,3.87515935972995e-96
"Hmgn1",2.36662503240555e-15,0.6925595267388,0.103,0.015,6.67506590389985e-11,1.63155065863149e-46,0.916929549079426,0.281,0.031,4.60178863267013e-42,2.14702743720094e-95,0.793786944519583,0.282,0.031,6.05569088662526e-91,2.36662503240555e-15,6.44108231160275e-95
"Clec7a",4.49956887874769e-16,-1.30390035433849,0.019,0.24,1.26910340225079e-11,9.64221418652126e-41,-1.84743187579885,0.037,0.542,2.71958651130832e-36,5.79721060278568e-95,-1.81218098341741,0.011,0.564,1.6351032505157e-90,4.49956887874769e-16,1.7391631808357e-94
"Rpl41",1.27997663240173e-37,1.01675938698249,0.874,0.602,3.61017409168907e-33,3.13221938547782e-49,1.06381150615649,0.954,0.725,8.83442477674019e-45,7.74103633900346e-95,1.03381431595039,0.931,0.673,2.18335929941593e-90,1.27997663240173e-37,2.32231090170103e-94
"Chchd10",5.33335377160197e-31,0.520489854633665,0.115,0.003,1.50427243128034e-26,3.76013359709198e-48,0.423784836990743,0.189,0.007,1.06054568105979e-43,4.25307641220272e-94,0.461579039272058,0.178,0.006,1.19958020206178e-89,5.33335377160197e-31,1.27592292366083e-93
"Rpl10",1.54003258739446e-28,0.911583109979548,0.67,0.365,4.34366191274607e-24,1.45842863505663e-53,1.0645315271966,0.894,0.467,4.11349796517722e-49,2.06908919343231e-93,1.04452519291098,0.846,0.445,5.83586607007583e-89,1.54003258739446e-28,6.20726758029686e-93
"Ifitm2",3.15218910129601e-37,-1.33321122848889,0.008,0.439,8.8907493602054e-33,6.2486342647062e-49,-1.45764805596744,0,0.579,1.76242729436038e-44,1.23133513334223e-92,-1.53388037271028,0.004,0.551,3.47298074359175e-88,3.15218910129601e-37,3.69400540002664e-92
"Gm4997",7.66568354559098e-31,0.729094297813682,0.364,0.102,2.16210604403394e-26,1.15371027681345e-86,1.01322248209242,0.724,0.15,3.25403983575234e-82,1.88638505521956e-91,0.832825648538237,0.471,0.115,5.32054904824678e-87,7.66568354559098e-31,5.65915516565871e-91
"Hp",1.88844738332083e-43,-1.75223487843831,0.004,0.482,5.3263658446564e-39,5.05384242312927e-57,-1.46470473832895,0.009,0.646,1.42543625544361e-52,1.89322924943077e-91,-1.50091194787157,0.007,0.546,5.3398530980195e-87,1.88844738332083e-43,5.67968774829235e-91
"Rpl7",2.64517683102486e-22,0.92058018613123,0.494,0.238,7.46072125190561e-18,1.36524288564669e-47,0.834499083233214,0.783,0.337,3.8506675589665e-43,4.54081338790681e-91,0.96764098710879,0.766,0.342,1.28073641605912e-86,2.64517683102486e-22,1.36224401637204e-90
"Rpl27a",4.94328746250713e-53,1.08491230229611,0.851,0.429,1.39425422880014e-48,2.43365201265587e-64,1.14912495759823,0.954,0.53,6.86411550169587e-60,5.41085949138171e-91,1.04669294222633,0.751,0.351,1.52613291954421e-86,4.94328746250713e-53,1.62325784741452e-90
"Lcp1",1.73046050787127e-21,-0.830794958217007,0.475,0.784,4.88076386245092e-17,9.24536819375291e-35,-1.12133638822143,0.691,0.914,2.60765609904801e-30,6.06105989903387e-91,-1.25279481268974,0.523,0.898,1.7095219445225e-86,1.73046050787127e-21,1.81831796971017e-90
"Ppia",1.19284873160698e-34,1.41398216074683,0.602,0.253,3.3644298474975e-30,8.06241483272223e-50,1.40774827477097,0.802,0.317,2.27400410356931e-45,1.48202321321516e-90,1.10402708848135,0.79,0.329,4.18004647287336e-86,1.19284873160698e-34,4.44606963964541e-90
"Gm12504",2.87001666934685e-29,1.16351957810129,0.395,0.127,8.09488201589278e-25,7.25834115876201e-52,0.969080763905393,0.599,0.173,2.04721512382883e-47,2.78539151814249e-90,1.07194872409656,0.549,0.173,7.85619677692089e-86,2.87001666934685e-29,8.3561745544275e-90
"Pkig",4.66751689060558e-18,0.516021197002833,0.115,0.015,1.3164731389953e-13,7.38050814532095e-35,0.400782024578098,0.198,0.019,2.08167232238777e-30,3.34997554806795e-90,0.618364581177276,0.236,0.021,9.44860603332566e-86,4.66751689060558e-18,1.00499266442037e-89
"Tnfaip2",1.04719380586425e-41,-1.65917795050055,0.004,0.468,2.95361012944011e-37,2.16261708973541e-43,-1.43588442487294,0.028,0.558,6.09966150159871e-39,4.55893472216525e-90,-1.44262298777912,0.007,0.542,1.28584753838671e-85,1.04719380586425e-41,1.36768041664955e-89
