"gene","round2_20151217_p_val","round2_20151217_avg_log2FC","round2_20151217_pct.1","round2_20151217_pct.2","round2_20151217_p_val_adj","round1_20151128_p_val","round1_20151128_avg_log2FC","round1_20151128_pct.1","round1_20151128_pct.2","round1_20151128_p_val_adj","round3_20160313_p_val","round3_20160313_avg_log2FC","round3_20160313_pct.1","round3_20160313_pct.2","round3_20160313_p_val_adj","max_pval","minimump_p_val"
"Xaf1",3.43709320829616e-05,-0.377146007330303,0.534,0.647,0.969432139399932,0.00196655683532182,-0.316829633013195,0.837,0.79,1,0.00258421506635806,-0.282301780051006,0.411,0.405,1,0.00258421506635806,0.000103109252206572
"Msl1",0.0619560964631893,-0.495867761033454,0.174,0.225,1,0.123531734889302,-0.509265555907393,0.306,0.343,1,3.45614609452219e-05,-0.468625906117233,0.314,0.372,0.974806005959983,0.123531734889302,0.000103680799393201
"H3f3b",3.90553793828068e-05,-0.55202216167938,0.517,0.637,1,0.135626485922112,-0.293966434235066,0.908,0.846,1,0.00294277025752086,-0.254993710035416,0.895,0.846,1,0.135626485922112,0.000117161562240016
"Mrpl9",3.95992955376942e-05,-0.376624664416349,0.601,0.666,1,8.16015949363108e-05,-0.338809131500513,0.857,0.859,1,0.00149873096105894,-0.25356808137297,0.555,0.529,1,0.00149873096105894,0.000118793182362557
"Sun2",0.0242994606047898,-0.25004742355102,0.107,0.17,1,0.00997389364762196,-0.493219849620904,0.173,0.268,1,4.60596172434118e-05,-0.402714575726033,0.204,0.277,1,0.0242994606047898,0.000138172487362928
"Gdi1",0.00187202527288151,-0.520986813883171,0.056,0.136,1,0.0167162333708962,-0.389393959137883,0.173,0.256,1,5.8427365432e-05,-0.334980201125847,0.133,0.215,1,0.0167162333708962,0.000175271855224363
"Tmcc1",0.00159990685829097,-0.549632708375777,0.096,0.187,1,0.672587017291209,-0.296912267366392,0.276,0.268,1,7.83663098172483e-05,-0.441859601123396,0.249,0.313,1,0.672587017291209,0.000235080506097471
"Rassf3",0.00433080748100214,-0.437611108251976,0.124,0.213,1,0.000369941644256666,-0.6271463920763,0.296,0.452,1,8.26980088527864e-05,-0.461697267273468,0.439,0.452,1,0.00433080748100214,0.000248073510241923
"Pim1",0.187171594855703,-0.437845404554258,0.601,0.584,1,0.760668125991187,-0.254444306678387,0.806,0.656,1,9.49257675866773e-05,-0.602835648123696,0.802,0.722,1,0.760668125991187,0.000284750270911343
"Ip6k1",0.0110735505077051,-0.380309000152254,0.09,0.158,1,0.0907546746082042,-0.3428949987762,0.245,0.285,1,9.8194191365728e-05,-0.306637000629708,0.136,0.208,1,0.0907546746082042,0.000294553648746328
"Ptafr",0.00555851405398775,-0.285586518998214,0.062,0.133,1,0.440350804167794,-0.253061250398761,0.163,0.179,1,0.000113158187698907,-0.370453544099676,0.144,0.21,1,0.440350804167794,0.000339436150219355
"Fam63a",0.01730902186858,-0.403950518720444,0.067,0.126,1,0.0609733090677194,-0.37251008001179,0.143,0.21,1,0.000113361372179005,-0.301373653160816,0.116,0.194,1,0.0609733090677194,0.000340045565591693
"Ncor1",0.010247360609198,-0.350170967364758,0.14,0.217,1,0.207547226402296,-0.257585957216853,0.347,0.369,1,0.000116730791546778,-0.369050729928605,0.317,0.36,1,0.207547226402296,0.000350151497997833
"Rab11fip1",0.000302902599460363,-0.379290558905632,0.073,0.178,1,0.00126863653957141,-0.400645992498561,0.265,0.372,1,0.000222032747575059,-0.322895277527109,0.201,0.266,1,0.00126863653957141,0.000665950358048079
"Glrx2",0.00136286159770719,-0.308443150373365,0.14,0.238,1,0.00365154484799787,-0.37520337713633,0.327,0.404,1,0.000242538225223722,-0.280643341057429,0.178,0.24,1,0.00365154484799787,0.000727438215566344
"Per1",0.00682330211522039,-0.358960431266254,0.135,0.21,1,0.149334882612963,-0.309229311178919,0.429,0.423,1,0.000257097077452669,-0.346685790383723,0.272,0.318,1,0.149334882612963,0.00077109295263014
"R3hdm4",0.000279218729260669,-0.393207493824891,0.101,0.216,1,0.36725098618413,-0.382408830525192,0.347,0.323,1,0.000690877535954781,-0.439612850956518,0.238,0.281,1,0.36725098618413,0.000837422320254456
"Gm5150",0.000541342631891611,-0.287853330842587,0.034,0.118,1,0.0012784922217729,-0.30561744046928,0.102,0.237,1,0.0021805743114317,-0.295581299933741,0.198,0.241,1,0.0021805743114317,0.00162314889878098
"Mrps18c",0.000542880669401257,-0.272290004808868,0.303,0.425,1,0.0609143745988502,-0.257046091687731,0.551,0.517,1,0.00671437189210673,-0.292800410526109,0.36,0.351,1,0.0609143745988502,0.00162775800993762
"Zfp36l2",0.278316323120178,-0.397565295605015,0.331,0.35,1,0.572926162713471,-0.254633030834738,0.694,0.614,1,0.000603017653573052,-0.371172263093663,0.742,0.695,1,0.572926162713471,0.00180796228912308
"Rasgrp4",0.0006075089590517,-0.360993320209208,0.118,0.226,1,0.140114525411009,-0.302988904358042,0.276,0.305,1,0.00107265463525385,-0.336796952404955,0.229,0.28,1,0.140114525411009,0.00182141989996071
"Rab6a",0.10354958940345,-0.4442779304162,0.096,0.134,1,0.000632722035397777,-0.60882796235895,0.194,0.328,1,0.0461119245374774,-0.386815259498296,0.317,0.318,1,0.10354958940345,0.00189696534797325
"Cdk2ap2",0.00567571703272619,-0.732281895733824,0.343,0.412,1,0.506365459811076,-0.531518205766741,0.592,0.513,1,0.000881638945665423,-0.661033706394602,0.569,0.55,1,0.506365459811076,0.00264258566059142
"Pilra",0.00140809050450836,-0.412128387235828,0.124,0.224,1,0.613315621770001,-0.285974694744614,0.357,0.328,1,0.0041594703826052,-0.372971148850186,0.314,0.343,1,0.613315621770001,0.00421832614876604
"Son",0.0143128918600143,-0.338895910153491,0.191,0.284,1,0.59562213033153,-0.251600064563739,0.49,0.436,1,0.00143623414317678,-0.344208306942402,0.391,0.411,1,0.59562213033153,0.00430251708660684
"Fpr2",0.0672163610089665,-0.395400554376406,0.112,0.163,1,0.0369560554712199,-0.48796249994627,0.214,0.298,1,0.0025295533760455,-0.54177755244639,0.317,0.35,1,0.0672163610089665,0.00756948039299183
"Cebpb",0.193598224232851,-0.336937041552996,0.831,0.711,1,0.0629058923386985,-0.37963060967249,0.939,0.793,1,0.00361916894822444,-0.305688262359767,0.909,0.757,1,0.193598224232851,0.0108182590983101
"H2-DMb2",0.00592674007532686,-0.604652955323245,0.039,0.101,1,0.0251083827133414,-0.437314699100049,0.092,0.17,1,0.0697875684565634,-0.42752338949862,0.102,0.127,1,0.0697875684565634,0.0176750496663604
"Sdcbp",0.212232443492927,-0.377701920408056,0.157,0.191,1,0.250728418269354,-0.409845151802328,0.449,0.466,1,0.00731448896573817,-0.470483487674182,0.499,0.471,1,0.250728418269354,0.0217833529886762
"Arrb2",0.0624302312015109,-0.291928656543041,0.135,0.185,1,0.0240474210265987,-0.280353705965013,0.214,0.31,1,0.00805277405363167,-0.284402524946508,0.215,0.247,1,0.0624302312015109,0.0239643028506262
"Celf2",0.972075115404111,-0.274971468619615,0.27,0.252,1,0.508799229134573,-0.372602484494861,0.561,0.502,1,0.00910352409321493,-0.428336219528251,0.609,0.566,1,0.972075115404111,0.0270627042737271
"Ppp3ca",0.0155747455246777,-0.446991922043849,0.073,0.134,1,0.424362034638388,-0.35851589284882,0.265,0.273,1,0.81396533664281,-0.307310018472635,0.368,0.319,1,0.81396533664281,0.0460002964876028
"Clec7a",0.0164027584539645,-0.539022023184189,0.14,0.212,1,0.121904197387341,-0.599324808203867,0.469,0.477,1,0.681156383175737,-0.281617480930391,0.538,0.484,1,0.681156383175737,0.048405537077312
"Wipf1",0.561361309849912,-0.256871120191351,0.096,0.106,1,0.186377735645464,-0.381040197743572,0.276,0.314,1,0.0166759280654915,-0.374405356355399,0.303,0.322,1,0.561361309849912,0.0491981618176896
"Mtus1",0.108731413067038,-0.317888897070294,0.073,0.111,1,0.0783503590984925,-0.334213872314375,0.163,0.224,1,0.0203283339149267,-0.326764811325443,0.161,0.195,1,0.108731413067038,0.0597536787697928
"Pkm",0.0240718914439949,-0.331728425953293,0.365,0.415,1,0.245495670794283,-0.315744040386913,0.704,0.591,1,0.0688582246662889,-0.277601916205065,0.575,0.495,1,0.245495670794283,0.0704912550598202
"Cdc42se1",0.0257409481733401,-0.482625354398611,0.23,0.299,1,0.484771916064345,-0.357836568813515,0.429,0.422,1,0.0797257625863901,-0.300068565216836,0.445,0.426,1,0.484771916064345,0.0752521111413558
"Klf6",0.33392154827457,-0.432817890001026,0.264,0.285,1,0.96592834094749,-0.250278528261733,0.531,0.471,1,0.0278990931975391,-0.384423401075118,0.578,0.531,1,0.96592834094749,0.0813839169103589
"Ccnl1",0.0707414099530443,-0.298253997988475,0.09,0.134,1,0.708043287413348,-0.255350243799501,0.265,0.256,1,0.147773650781552,-0.264055241016969,0.295,0.284,1,0.708043287413348,0.197565203181184
"Prkar1a",0.136161532274481,-0.331126351908217,0.101,0.136,1,0.584431364894061,-0.359345530024923,0.347,0.33,1,0.078800958859249,-0.305264389525209,0.314,0.307,1,0.584431364894061,0.21826342496049
